file_index,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level_12,level_13,level_14,level_15,level_16,level_17,level_18,level_19,level_20
197,298.45,297.84999999999997,297.65,297.2954545454545,296.9833333333333,295.55909090909086,295.54999999999995,294.60714285714283,293.40384615384613,292.84999999999997,292.29374999999993,291.74333333333334,291.0233333333333,290.1928571428571,289.9166666666667,289.9884615384615,289.4884615384615,288.04999999999995,287.54999999999995,287.22272727272724,286.54999999999995
198,298.25,298.09444444444443,297.41363636363633,297.15,297.0136363636363,296.3115384615385,295.8333333333333,294.2,293.84999999999997,292.34999999999997,290.9045454545454,290.45,289.49545454545455,289.45,287.92272727272723,287.0,285.65,285.0,283.7333333333333,283.04999999999995,283.34999999999997
199,298.25,297.43888888888887,296.95,297.04999999999995,296.7954545454545,296.62,295.82499999999993,293.15,291.5730769230769,289.70454545454544,289.3136363636363,288.5416666666667,287.91363636363633,288.04999999999995,287.34999999999997,286.75,286.25,286.13,283.93181818181813,283.88333333333327,284.2730769230769
200,297.75,297.27923076923076,296.3833333333333,296.23,295.84999999999997,295.61,294.7055555555555,293.75,289.51,288.61,289.25,289.7863636363636,286.77,289.15,288.34999999999997,287.3136363636363,286.95,286.54999999999995,285.95,284.6227272727272,283.65
201,297.34999999999997,296.9214285714286,296.45,295.34999999999997,294.9722222222222,294.45,294.54999999999995,294.55909090909086,294.15,293.76666666666665,293.17499999999995,291.8,291.71666666666664,291.5,290.75,290.25,289.53181818181815,289.0730769230769,288.7833333333333,288.07499999999993,287.83461538461535
202,298.95,297.75,297.45,297.1928571428571,296.75,296.69,295.1136363636364,294.6583333333333,293.45,293.46999999999997,291.90999999999997,292.25,291.2833333333333,290.46333333333337,289.34999999999997,288.52142857142854,287.6785714285714,288.29285714285714,287.80833333333334,287.75,287.0038461538461
203,298.65,298.1590909090909,297.84999999999997,297.45,297.140909090909,296.50454545454545,295.34999999999997,293.7227272727273,292.34999999999997,291.25,290.79999999999995,289.34999999999997,288.87,288.93,288.04999999999995,287.71,286.84,286.3954545454545,285.93888888888887,285.7,284.5
204,299.65,298.97999999999996,298.04999999999995,297.84999999999997,297.34999999999997,296.5423076923077,295.45,295.15,294.45,293.94090909090903,293.01,291.5038461538461,290.20384615384614,290.04999999999995,289.8166666666666,288.63571428571424,287.526923076923,287.47666666666663,286.6423076923077,286.15,285.87142857142857
205,298.45,297.48999999999995,297.15,297.15,297.15999999999997,295.8583333333333,291.84,292.15,292.0333333333333,291.66999999999996,291.00454545454545,290.95,289.83,290.15,289.4,287.9833333333333,287.0833333333333,286.53749999999997,286.1722222222222,284.19999999999993,283.22499999999997
206,298.04999999999995,297.4083333333333,296.95,296.60999999999996,295.96666666666664,295.56666666666666,294.85,291.28846153846155,290.54999999999995,290.21153846153845,288.7,286.97307692307686,287.3576923076923,287.075,285.01666666666665,285.05999999999995,284.25,284.27,283.87,283.83,284.15
207,300.04999999999995,299.54999999999995,299.0333333333333,298.15,297.84999999999997,297.75,295.54090909090905,295.04999999999995,294.25,293.95,293.57499999999993,293.34999999999997,292.8961538461538,292.2423076923077,291.95,291.54999999999995,290.95,290.01153846153846,287.5884615384615,286.76666666666665,287.04999999999995
208,301.34999999999997,301.14166666666665,300.45,300.1875,297.86,297.45,297.1318181818182,296.3583333333333,295.71923076923076,295.34999999999997,295.25,294.70454545454544,294.2954545454545,293.82142857142856,292.84999999999997,292.6833333333333,292.5583333333333,291.04999999999995,288.8666666666667,285.6785714285714,282.4730769230769
209,299.04999999999995,298.54999999999995,298.03999999999996,297.37,296.6409090909091,296.1772727272727,296.45,294.96999999999997,292.68999999999994,291.92999999999995,292.34999999999997,292.17727272727274,291.45,290.7166666666667,290.34999999999997,290.72777777777776,289.32,288.65,287.92272727272723,287.4045454545454,287.15
210,297.84999999999997,297.325,297.15,296.69,295.81,295.36,295.31666666666666,293.95,290.65,287.51666666666665,288.03,287.8863636363636,287.21666666666664,287.04999999999995,285.53461538461534,283.5333333333333,282.54999999999995,281.65,280.84999999999997,279.93461538461537,279.65
211,297.34999999999997,297.19,296.84999999999997,296.69615384615383,294.58636363636367,293.23181818181814,292.65,292.25,291.95,291.54999999999995,290.58636363636356,290.325,290.0666666666666,289.54999999999995,287.9653846153846,287.96666666666664,287.11999999999995,286.96999999999997,286.95,286.4375,286.25
212,297.34999999999997,297.1045454545454,296.4772727272727,295.84999999999997,295.65,295.54999999999995,295.15,294.95,294.70714285714286,291.25,290.53181818181815,289.8136363636363,288.97,288.7409090909091,288.3136363636363,287.4318181818182,286.6590909090909,286.93181818181813,286.31666666666666,285.48999999999995,283.91666666666663
213,296.54999999999995,296.15,295.04999999999995,294.04999999999995,294.04230769230765,294.1166666666667,294.15,293.84999999999997,293.95,294.34999999999997,294.51363636363635,293.65,292.3590909090909,291.75,291.04999999999995,290.65,289.91999999999996,288.75,285.96999999999997,281.25,281.8136363636363
214,298.34999999999997,298.25,297.45,296.65,296.47222222222223,294.45,290.77222222222224,290.04999999999995,289.50454545454545,287.8954545454545,286.04166666666663,286.34999999999997,285.45,285.5083333333333,285.84,283.15,281.31,279.25,278.69,277.1611111111111,277.43888888888887
215,297.65,297.2954545454545,296.2833333333333,295.95,295.6333333333333,295.25,294.4,293.78076923076924,293.45,292.84999999999997,293.09166666666664,292.84999999999997,292.5653846153846,292.4416666666666,292.25,291.95,291.71153846153845,291.54999999999995,289.16666666666663,280.25,280.04999999999995
216,297.65,297.04999999999995,296.75,296.54999999999995,294.33181818181816,293.65,293.28000000000003,293.1136363636363,292.26000000000005,290.95909090909083,290.725,289.99,289.5954545454545,289.15,289.1772727272727,288.5583333333333,287.75,287.81666666666666,287.45,287.34999999999997,286.75
217,296.15,295.71999999999997,294.9722222222222,295.2409090909091,294.45,294.8136363636363,294.25,294.25,294.1227272727272,292.84999999999997,292.45,290.7318181818182,289.60999999999996,288.9409090909091,286.64166666666665,286.25,286.02272727272725,286.0136363636363,285.22499999999997,284.65,283.95
218,297.54999999999995,297.71999999999997,297.27222222222224,296.75,296.34999999999997,295.71666666666664,294.49,293.5833333333333,292.53,292.16,291.20454545454544,290.9,291.43,290.3277777777778,288.84999999999997,289.08333333333326,288.15,288.1038461538461,287.5388888888889,286.95,286.45
219,298.25,298.23333333333335,296.75,297.16,292.6166666666667,291.15,290.34999999999997,292.09999999999997,290.84999999999997,288.65,288.5833333333333,288.43,288.34999999999997,289.54999999999995,289.95,290.04999999999995,289.34999999999997,288.9,289.12777777777774,288.54999999999995,286.78999999999996
220,298.75,298.4625,297.95,297.78,297.39,296.45,295.9611111111111,295.86,293.75,293.75,293.05,293.15,292.57499999999993,289.6590909090909,288.21666666666664,288.5954545454545,287.62692307692305,287.06818181818176,287.0,287.67999999999995,287.75
221,297.65,297.84,297.45,297.25,296.66,296.45,296.15,295.58333333333326,294.53999999999996,293.5,293.275,293.04999999999995,292.54999999999995,292.15,291.875,290.54999999999995,289.5357142857142,289.07857142857137,288.65,288.34999999999997,287.53181818181815
222,295.04999999999995,294.75,293.54999999999995,292.65,291.84999999999997,291.45,290.82,290.6045454545455,290.3863636363636,290.15,290.25,290.7227272727273,290.34999999999997,289.84999999999997,288.76818181818186,287.8136363636363,287.2590909090909,286.95,286.7409090909091,286.51666666666665,285.69545454545454
223,295.84999999999997,295.04999999999995,294.75,294.94090909090903,294.95,294.84999999999997,293.84999999999997,291.96666666666664,291.9772727272727,291.3833333333333,290.95,290.775,290.54999999999995,290.2730769230769,290.15,289.84999999999997,288.3166666666666,287.15,286.4833333333333,284.54999999999995,284.2954545454545
224,297.34999999999997,297.0,296.75,296.31,294.83181818181816,294.47999999999996,294.15,293.25,293.22272727272724,292.86818181818177,291.45,289.91666666666663,287.69166666666666,289.0875,287.95,287.59545454545446,287.07,286.65,285.92499999999995,286.2681818181818,286.54999999999995
225,298.25,298.0961538461538,297.71666666666664,296.8863636363636,294.15,294.33181818181816,294.54999999999995,292.71666666666664,292.54999999999995,292.54999999999995,292.1166666666667,291.45,291.2,290.54999999999995,290.54999999999995,290.82499999999993,290.1590909090909,289.54999999999995,288.97307692307686,288.5357142857142,287.75
226,297.04999999999995,296.1590909090909,296.15,295.7833333333333,295.15,294.65,291.87,291.3833333333333,290.8681818181818,291.09545454545446,291.25,290.95,290.65,290.25,289.9884615384615,289.2863636363636,288.5583333333333,288.04999999999995,288.11153846153843,287.38,286.34999999999997
227,297.84999999999997,297.3961538461538,297.08636363636356,296.95,296.84999999999997,296.54999999999995,296.34999999999997,295.95,295.4681818181818,294.84999999999997,294.75,294.41249999999997,293.49545454545455,292.2833333333333,288.69999999999993,284.72499999999997,282.63,282.75,281.51363636363635,281.04999999999995,281.59999999999997
228,298.54999999999995,298.4954545454545,298.12777777777774,297.77222222222224,297.03,296.19545454545454,295.41666666666663,294.01666666666665,292.8333333333333,292.76666666666665,291.67499999999995,291.6681818181818,290.75,289.75,288.65,288.2772727272727,287.1166666666667,286.34999999999997,286.15,286.07499999999993,287.65
229,297.95,297.79999999999995,297.40555555555557,297.25,297.15,296.87307692307695,295.93333333333334,292.8227272727272,291.54999999999995,291.16999999999996,290.15,288.86999999999995,290.22777777777776,291.0772727272727,291.34999999999997,291.16999999999996,290.7125,289.84999999999997,288.9611111111111,288.54999999999995,288.04999999999995
230,297.25,297.22777777777776,296.75,296.4,296.29615384615386,295.0863636363636,293.82499999999993,293.75,293.95,293.95,293.75,293.65,293.2136363636364,292.34999999999997,291.65,291.2083333333333,290.15833333333336,289.10833333333335,288.75,288.1083333333333,287.0653846153846
231,290.25,290.51666666666665,290.04999999999995,289.84999999999997,289.65,289.45,288.9409090909091,288.04999999999995,287.84999999999997,287.65,287.45,287.19615384615383,287.04999999999995,286.9285714285714,286.59166666666664,286.37,286.04999999999995,285.34999999999997,284.95,284.25,283.8772727272727
232,287.54999999999995,287.1166666666666,286.83571428571423,286.625,286.45,286.25,286.026923076923,285.91666666666663,285.75,285.45,285.2944444444444,285.04999999999995,281.91666666666663,279.34999999999997,277.3833333333333,277.1038461538461,278.28,281.04999999999995,281.45,282.15,281.7055555555555
233,285.65,285.5115384615384,285.25,285.04999999999995,284.95,284.7227272727273,284.3807692307692,283.77,282.45,281.15,280.75,278.7653846153846,279.15,279.30384615384617,277.80555555555554,272.24999999999994,262.64166666666665,257.1681818181818,256.28999999999996,258.29999999999995,257.79999999999995
234,289.34999999999997,288.45,288.34999999999997,288.15,288.04999999999995,287.875,287.54999999999995,285.94166666666666,285.33181818181816,284.32272727272726,284.15,283.54999999999995,281.75,281.9045454545454,280.9772727272727,280.0785714285714,279.76538461538456,278.75,278.43181818181813,275.4583333333333,274.07727272727266
235,288.84999999999997,288.2416666666667,287.95,287.65,287.26000000000005,287.1166666666667,286.6875,286.57499999999993,286.5045454545454,286.79166666666663,286.63,286.2833333333333,284.19545454545454,283.54999999999995,282.78999999999996,282.25,282.34999999999997,278.45,276.92272727272723,274.34999999999997,259.3722222222222
236,290.15,289.4944444444444,289.25,288.7954545454545,288.65,288.45,287.84090909090907,286.84999999999997,286.6227272727273,286.34999999999997,285.76666666666665,285.13461538461536,285.15,285.6863636363636,283.34999999999997,280.95,277.825,270.1227272727272,261.8884615384615,262.84999999999997,262.24090909090904
237,290.95,290.20454545454544,289.95,289.65,289.2833333333333,289.25,288.84999999999997,287.54999999999995,285.95,284.25,284.25,284.02777777777777,283.84999999999997,283.84999999999997,283.62499999999994,283.2416666666666,282.84999999999997,282.25,281.7772727272727,282.0583333333333,281.21363636363634
238,289.84999999999997,289.09,288.36999999999995,288.54090909090905,288.04999999999995,286.31,285.15,284.65,284.4863636363636,284.25,284.04999999999995,283.75,283.75,283.75,283.67499999999995,280.2833333333333,277.78846153846155,277.3772727272727,277.04999999999995,277.34999999999997,279.45
239,286.95,286.27222222222224,285.8722222222222,285.325,284.81666666666666,284.39,283.62,284.34999999999997,284.1333333333333,283.2954545454545,283.15,282.90384615384613,282.07499999999993,281.62142857142857,281.22142857142853,280.0884615384615,278.47499999999997,275.5666666666666,275.83181818181816,273.76818181818174,273.4366666666666
240,285.75,285.54166666666663,285.17,284.775,284.45,284.34333333333336,283.84999999999997,284.02272727272725,284.25,284.04999999999995,284.1045454545454,283.84999999999997,283.65,283.45,283.0863636363636,282.65,282.54999999999995,282.375,281.53181818181815,279.41666666666663,276.95
241,286.65,284.8136363636363,284.54999999999995,284.54166666666663,284.45,283.21153846153845,282.84999999999997,282.75,281.9583333333333,281.34999999999997,281.04999999999995,280.65,280.54999999999995,280.04166666666663,279.84999999999997,279.62499999999994,279.15,279.15,278.75,258.4772727272725,247.85909090909087
242,288.84999999999997,288.49,288.15,288.15,287.75,287.65,287.34,286.75,286.1136363636363,285.41999999999996,284.33,281.94999999999993,282.03,280.94090909090903,279.2576923076923,247.5115384615385,249.81666666666663,253.79545454545456,262.77500000000003,273.53181818181815,273.225
243,285.54999999999995,285.53181818181815,285.19166666666666,285.0,284.95,284.65,284.45,282.6227272727273,281.15,279.1590909090909,278.25,278.15,276.8666666666667,276.6681818181818,276.34999999999997,275.95,275.75,275.65,275.84999999999997,275.04999999999995,273.8954545454545
244,283.54999999999995,283.45,283.22,282.98636363636365,282.7590909090909,282.15,280.6045454545455,280.04999999999995,279.84999999999997,279.8277777777778,279.04999999999995,278.1166666666667,277.45,275.15,274.84999999999997,275.10555555555555,276.0722222222222,276.25,276.11923076923074,275.76,275.5961538461538
245,269.75,271.44166666666666,270.95,270.8499999999999,270.7583333333333,270.51,269.92272727272723,269.1333333333333,269.8166666666666,270.4772727272727,271.1428571428571,271.25,272.15,272.15,273.34999999999997,273.45,273.34999999999997,273.25,273.5,272.75,271.1318181818182
246,280.65,279.65,279.52272727272725,279.34999999999997,279.15,278.8583333333333,278.73,278.37,278.45,277.37,269.43,263.9318181818182,270.04999999999995,271.27727272727276,272.90555555555557,274.0576923076923,275.25,275.54999999999995,276.34999999999997,277.04090909090905,276.84999999999997
247,276.95,277.2388888888888,276.92499999999995,276.875,276.65,276.45,276.30999999999995,276.04999999999995,275.75,275.6815789473684,276.25,275.95,276.04999999999995,275.95,276.5045454545454,276.76,272.3954545454545,270.15,269.25,268.04999999999995,267.95
248,274.95,274.88,274.7388888888889,274.65,274.45,274.34999999999997,273.04999999999995,272.5583333333333,271.18999999999994,270.526923076923,271.20454545454544,273.03461538461534,272.04999999999995,272.0961538461538,272.04999999999995,271.9961538461538,272.1285714285714,271.85909090909087,271.75,271.54999999999995,270.26666666666665
249,267.45,268.58333333333326,268.2,267.93888888888887,267.4722222222222,267.04999999999995,266.54999999999995,266.15,266.04999999999995,265.65,263.34999999999997,261.51363636363635,257.12692307692305,248.94999999999996,237.28999999999996,235.5333333333333,236.35999999999999,237.1653846153846,241.12272727272725,243.3576923076923,243.24999999999997
250,273.75,274.34999999999997,274.01666666666665,273.6772727272727,273.54999999999995,273.4653846153846,273.25,273.04999999999995,272.54999999999995,272.8863636363636,274.5233333333333,274.5357142857142,274.15,274.0666666666666,274.8807692307692,274.9,275.4863636363636,272.94999999999993,272.34999999999997,271.83,271.3166666666666
251,285.15,285.1083333333333,284.75,284.54999999999995,283.7954545454545,282.65,282.1833333333333,279.1409090909091,276.55999999999995,276.54999999999995,274.33181818181816,280.01666666666665,281.28749999999997,280.625,279.95,280.26666666666665,280.4583333333333,280.45,280.51666666666665,279.7928571428571,276.2055555555555
252,284.25,283.7409090909091,283.2136363636364,282.8045454545454,281.6318181818182,280.35,279.6863636363636,279.40384615384613,279.54166666666663,279.2083333333333,278.80454545454546,278.6045454545454,278.3954545454545,278.54999999999995,278.5166666666666,277.95,278.6333333333333,273.7833333333333,271.4166666666667,268.9916666666667,270.04999999999995
253,267.34999999999997,268.16999999999996,267.45,267.19444444444446,266.83181818181816,265.10999999999996,263.8681818181818,263.3772727272727,264.84999999999997,264.8388888888889,264.95,265.09444444444443,263.63,260.33,257.6227272727272,254.0083333333333,247.0944444444444,245.4590909090909,248.72272727272727,249.96666666666664,249.48000000000002
254,274.54999999999995,273.54166666666663,273.45,273.45,273.17,271.95,271.75,271.0722222222222,270.4045454545454,268.79999999999995,267.34999999999997,266.84999999999997,266.2954545454545,265.13461538461536,247.53461538461528,243.71363636363634,244.08076923076922,243.95,244.51363636363635,244.27499999999995,243.79166666666663
255,279.84999999999997,279.5863636363636,279.2625,279.15,279.04999999999995,278.80555555555554,278.28333333333336,277.72142857142853,277.4611111111111,275.15,272.5807692307692,272.00454545454545,260.88333333333327,248.42999999999995,248.72999999999996,248.04,251.9318181818182,252.69285714285712,247.84999999999997,246.45,251.23181818181814
256,281.75,281.45833333333337,281.04999999999995,280.83181818181816,269.5863636363636,270.65,270.1590909090909,272.2333333333333,268.68333333333334,268.94166666666666,268.80555555555554,265.70384615384614,260.79166666666663,264.05,260.35833333333335,259.09166666666664,259.34999999999997,263.8666666666667,264.92499999999995,264.70384615384614,265.8166666666666
257,283.54999999999995,283.62777777777774,282.7,281.2,280.34999999999997,280.54999999999995,280.92272727272723,277.65,277.32272727272726,277.90999999999997,275.82272727272726,261.52272727272725,264.2083333333333,265.72499999999997,266.70454545454544,266.65,267.4045454545454,268.34999999999997,270.525,270.8227272727272,270.04999999999995
258,286.04999999999995,285.42999999999995,285.34999999999997,283.34,277.79999999999995,276.16666666666663,276.15,281.7772727272727,281.3772727272727,274.7333333333333,276.6681818181818,279.15,277.53999999999996,276.3884615384615,275.65,276.04999999999995,278.04999999999995,276.5961538461538,275.45,276.54999999999995,276.65
259,281.45,280.34999999999997,280.15,280.32272727272726,280.8666666666667,280.84999999999997,281.75,276.1590909090909,278.19615384615383,278.9576923076923,278.95,278.75,277.84999999999997,277.1038461538461,276.45,275.84166666666664,274.92692307692306,273.45,271.5833333333333,271.4833333333333,271.0333333333333
260,269.45,269.45,269.34,269.2590909090909,267.5357142857143,266.89444444444445,266.45,266.9375,265.16999999999996,265.04999999999995,265.27,263.31363636363636,264.65,261.31363636363636,260.84999999999997,260.76666666666665,260.75,260.54999999999995,260.54999999999995,262.4,266.29999999999995
261,280.25,279.34999999999997,279.15,279.2863636363636,276.84999999999997,275.15,273.575,272.5,271.95,272.33181818181816,271.16666666666663,269.25,267.3115384615385,260.0928571428571,269.45,269.69545454545454,270.54999999999995,271.75,271.5,271.5499999999999,272.98333333333335
262,278.65,277.9954545454545,277.39,274.45,267.96666666666664,263.25,263.6863636363636,265.20454545454544,267.84999999999997,268.70454545454544,271.8833333333333,271.0,267.4,263.1166666666666,270.25,272.0083333333333,274.9038461538461,275.04999999999995,274.6045454545454,274.07727272727266,273.65
263,289.75,289.43,289.15,289.15,288.84999999999997,288.03,287.1,287.65,287.25,286.875,284.42499999999995,284.25,283.18333333333334,281.84999999999997,283.15,281.6833333333333,278.69444444444446,276.25,275.25,273.8,271.88636363636357
264,289.04999999999995,288.04999999999995,287.75,287.5199999999999,287.4,287.15,286.95,286.65,286.29166666666663,285.54999999999995,285.25,284.91666666666663,284.75,284.2590909090909,282.79999999999995,282.01363636363635,280.69545454545454,279.65,274.69285714285706,272.59999999999997,271.54999999999995
265,291.25,290.95,291.13571428571424,291.15,290.25,289.35999999999996,286.95,287.6227272727272,288.15,288.15,287.97727272727275,287.4916666666667,286.91666666666663,286.2409090909091,285.84999999999997,284.3681818181818,283.66999999999996,282.36818181818177,280.3423076923077,279.1136363636363,277.79999999999995
266,280.95,279.91666666666663,279.54999999999995,279.3583333333333,279.29166666666663,279.1318181818181,278.9409090909091,278.67727272727274,278.28999999999996,277.15,273.51,272.07,271.17499999999995,270.75,271.04999999999995,245.04999999999984,225.86999999999998,224.9590909090909,228.37499999999997,229.50454545454545,228.77499999999998
267,282.04999999999995,281.5944444444444,281.34999999999997,281.15,280.95,280.6214285714285,278.67999999999995,276.4,275.225,273.34999999999997,268.36999999999995,257.72777777777776,232.1,240.15000000000023,247.45,254.58333333333331,253.50454545454542,252.91999999999996,250.83181818181816,237.62999999999997,233.7681818181818
268,286.15,285.78999999999996,285.34999999999997,283.65,283.29615384615386,284.04999999999995,283.65,284.59,284.8318181818181,283.75,282.8576923076923,281.99545454545455,280.95,279.54999999999995,277.6318181818181,275.15,270.54230769230765,261.04999999999995,252.96999999999997,249.36666666666665,240.8136363636363
269,286.84999999999997,286.1136363636363,286.02777777777777,285.65,285.4681818181818,280.84999999999997,279.54999999999995,279.53181818181815,279.66818181818184,279.84999999999997,278.6928571428571,278.93571428571425,276.775,274.22499999999997,273.1928571428571,269.76666666666665,268.75,267.92499999999995,249.0961538461538,248.21666666666664,244.84999999999997
270,291.84999999999997,291.28749999999997,290.90999999999997,290.75,290.45,290.25,289.32692307692304,288.18636363636364,287.15,286.34999999999997,285.66666666666663,285.54999999999995,285.6833333333333,284.25,282.95,282.7,281.1136363636363,279.95,279.22499999999997,279.75,280.0863636363636
271,291.45,291.22272727272724,290.84999999999997,290.75,290.40999999999997,290.43,290.15,290.25,288.54999999999995,287.4,286.1333333333333,285.09166666666664,284.5333333333333,284.22499999999997,283.04999999999995,282.65,281.525,281.1583333333333,280.75,280.3833333333333,279.84999999999997
272,283.15,283.44999999999993,283.15,283.04999999999995,282.75,282.65,282.4961538461538,282.27,282.1045454545454,281.75,281.34999999999997,280.1227272727273,279.48749999999995,277.1227272727272,276.15,275.66666666666663,275.15,272.45,271.72499999999997,270.59444444444443,269.04999999999995
273,282.84999999999997,279.7,277.8884615384615,277.6785714285714,277.65,277.3785714285714,277.45,276.84999999999997,276.07857142857137,275.9083333333333,275.84999999999997,276.13,274.54999999999995,273.3136363636363,271.51666666666665,262.31363636363625,237.28636363636363,247.2590909090909,255.1083333333333,250.39999999999998,248.10999999999996
274,283.45,282.5653846153846,282.25,282.12692307692305,282.3115384615384,282.34999999999997,282.15,281.34999999999997,281.75,278.95,273.54090909090905,269.31363636363636,267.1833333333333,265.65,250.5884615384615,251.86818181818182,253.41923076923075,257.4083333333333,258.54999999999995,258.0954545454545,257.37999999999994
275,285.65,285.59999999999997,285.0611111111111,284.29999999999995,284.2863636363636,282.9590909090909,274.4590909090909,270.95,270.62,269.19,267.16999999999996,261.84999999999997,259.45,263.85,262.57499999999993,260.9833333333333,261.73571428571427,258.35714285714283,257.5071428571428,260.8,267.0571428571428
276,291.25,290.77,290.34999999999997,290.0722222222222,289.87222222222215,289.54999999999995,288.4045454545454,287.04999999999995,286.84999999999997,286.3653846153846,285.01666666666665,283.59166666666664,283.34999999999997,282.84999999999997,282.45,281.54999999999995,280.15,279.54999999999995,278.79999999999995,278.8045454545454,278.59
277,290.65,290.3944444444444,289.93181818181813,289.1409090909091,286.65,287.6863636363636,284.65,283.54999999999995,283.25,283.65,281.4590909090909,281.54999999999995,281.25,280.73333333333335,280.65,280.9961538461538,280.24090909090904,280.5863636363636,280.54999999999995,279.0961538461538,279.34999999999997
278,290.15,289.99,289.75,289.53,289.45,288.96666666666664,288.54999999999995,285.0115384615384,286.15,285.25,285.09166666666664,284.34999999999997,284.45,284.65,284.65,283.2833333333333,282.04999999999995,281.84999999999997,281.81666666666666,281.25,280.04999999999995
279,290.95,290.6954545454545,289.44,287.6,287.6055555555555,287.29615384615386,287.7409090909091,287.95,287.45,287.5,287.25,286.5772727272727,285.29999999999995,284.28846153846155,283.19615384615383,282.65,282.04999999999995,281.15,280.45,280.3653846153846,279.91363636363633
280,289.15,288.10999999999996,287.84999999999997,287.65,287.34999999999997,287.15,287.72272727272724,287.5199999999999,287.15999999999997,286.5799999999999,287.34090909090907,286.2954545454545,285.5666666666666,284.45,281.51,280.1730769230769,278.78,278.7409090909091,279.25,279.15,277.91363636363633
281,291.75,291.00454545454545,289.0625,287.9625,287.25,287.6833333333333,286.375,285.20384615384614,284.3833333333333,281.31666666666666,281.1807692307692,283.59166666666664,280.65,280.37,280.95624999999995,279.55769230769226,280.44090909090903,279.57,279.53,277.4833333333333,276.15
282,293.45,293.19,292.75,292.15,289.78,288.8722222222222,288.25,287.1318181818182,287.51363636363635,287.09999999999997,284.5666666666666,283.45,282.45909090909083,282.1136363636363,281.15,278.0227272727272,275.3375,278.1954545454545,277.3083333333333,276.15,276.2833333333333
283,285.25,285.05909090909086,283.84999999999997,283.69545454545454,282.46818181818173,282.04999999999995,280.7318181818182,280.75,281.65,281.6772727272727,281.95,281.45,279.56818181818176,269.63333333333327,265.08636363636356,243.54999999999995,235.7863636363636,236.41363636363636,237.09545454545452,233.95,229.14999999999998
284,295.95,296.34999999999997,295.34,294.89166666666665,294.65,294.8884615384615,293.5285714285714,292.7576923076923,292.21428571428567,291.4,290.8730769230769,290.54999999999995,290.5083333333333,290.3499999999999,289.15,288.79999999999995,288.1681818181818,287.53,286.69545454545454,286.4,285.54999999999995
285,294.84999999999997,294.83,294.04999999999995,294.13,294.41666666666663,293.54999999999995,293.77,292.4590909090909,291.84999999999997,287.82,288.1166666666667,289.04999999999995,289.04999999999995,288.74,288.17,287.7833333333333,287.25,286.22999999999996,285.16999999999996,284.66999999999996,284.95909090909095
286,296.04999999999995,296.34999999999997,295.81666666666666,295.42777777777775,294.73181818181814,294.15,292.93888888888887,292.34999999999997,292.45,291.36999999999995,290.69,290.04999999999995,289.84999999999997,289.63999999999993,289.04999999999995,288.65,288.18333333333334,288.03999999999996,287.65,287.17,286.34166666666664
287,296.34999999999997,295.85,295.74,295.45,294.85769230769233,293.97499999999997,293.4961538461538,292.84999999999997,292.2166666666667,291.5115384615384,290.7681818181818,288.34090909090907,283.54999999999995,278.68333333333334,278.83333333333337,279.6590909090909,278.725,278.65,279.7884615384615,280.54999999999995,279.2833333333333
288,298.54999999999995,298.725,297.45,297.04999999999995,296.2,295.0611111111111,294.15,293.27,291.6166666666667,290.48333333333335,288.59,286.3954545454545,288.8136363636363,288.34999999999997,289.25,288.29999999999995,288.30454545454546,287.04999999999995,286.2033333333333,283.00384615384615,284.84999999999997
289,297.54999999999995,297.25,297.09999999999997,296.91999999999996,295.54999999999995,295.65,293.0038461538461,291.95,291.45,288.5681818181818,286.84999999999997,285.45,285.34999999999997,284.99545454545455,283.1166666666667,280.15,278.8681818181818,278.6833333333333,277.95,277.75,275.54999999999995
290,297.04999999999995,296.75,296.15,295.84,295.75,295.48636363636365,293.04999999999995,291.6333333333333,289.04999999999995,288.85999999999996,288.15,287.16999999999996,285.6136363636363,284.625,283.54999999999995,282.84999999999997,281.22999999999996,280.25,280.04999999999995,278.54999999999995,275.93888888888887
291,296.34999999999997,296.09,295.65,295.47499999999997,295.45,295.34999999999997,295.15,294.81666666666666,294.65,286.28999999999996,284.15,283.54999999999995,284.3192307692307,285.39615384615377,281.5807692307692,281.96999999999997,288.41923076923075,286.1863636363636,277.84999999999997,278.95,277.90999999999997
292,297.25,297.25,296.95,296.8071428571428,296.67499999999995,295.92272727272723,294.625,293.41923076923075,291.3961538461538,289.23333333333335,288.7954545454545,286.95,284.9681818181818,291.1833333333333,286.5136363636363,283.8115384615385,284.6318181818182,282.04999999999995,283.15909090909093,279.7249999999999,276.79166666666663
293,296.04999999999995,295.3944444444444,294.8944444444444,294.65,294.47727272727275,294.19,294.3423076923077,294.43181818181813,294.1136363636363,293.1045454545454,292.95,291.7583333333333,290.8954545454545,291.03999999999996,290.94090909090903,290.5416666666666,289.83181818181816,289.75,288.75,287.93333333333334,287.15
294,297.54999999999995,297.3954545454545,297.34999999999997,297.12333333333333,296.23333333333335,296.34999999999997,295.8944444444444,293.75,293.04999999999995,293.2045454545454,293.34999999999997,292.75,292.75,292.2833333333333,291.8318181818181,291.15,290.15833333333336,289.49999999999994,287.0499999999999,285.04999999999995,281.45
