file_index,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level_12,level_13,level_14,level_15,level_16,level_17,level_18,level_19,level_20
149,300.15,300.41923076923075,299.36249999999995,298.54999999999995,298.3863636363636,297.54999999999995,298.45,297.95,297.34999999999997,296.79999999999995,296.34999999999997,295.54090909090905,294.89166666666665,294.65,294.33888888888885,293.62499999999994,293.08636363636356,292.45,292.15,291.22499999999997,290.54999999999995
150,301.34999999999997,301.1833333333333,300.0875,299.54999999999995,298.81,298.1954545454545,299.7388888888889,299.25,298.5583333333333,297.99545454545455,297.0,296.34999999999997,295.52272727272725,294.95,294.65,294.025,293.2227272727273,292.62499999999994,291.84999999999997,291.15,290.45
151,305.95,306.65,305.8233333333333,304.84999999999997,303.84999999999997,302.91999999999996,302.1045454545454,301.24999999999994,300.39166666666665,299.48636363636365,298.63999999999993,297.8625,296.96666666666664,296.04999999999995,295.15,294.53888888888883,294.04999999999995,294.15999999999997,293.78076923076924,295.03,294.95
152,299.84999999999997,300.3916666666666,299.65,298.59166666666664,297.7576923076923,296.8633333333333,296.1166666666667,295.8227272727272,294.84999999999997,294.54999999999995,294.44166666666666,293.7730769230769,293.25,292.95,292.3961538461538,291.7583333333333,291.15,290.95,290.28,289.53181818181815,288.84999999999997
153,299.75,299.64,298.75,298.03,297.8863636363636,297.43461538461537,296.75,296.1730769230769,295.7416666666666,295.04999999999995,294.45,293.68333333333334,293.05909090909086,292.6590909090909,292.02272727272725,291.6318181818181,291.15,291.33,291.26428571428573,291.09166666666664,290.55909090909086
154,300.25,301.21999999999997,300.25,299.2863636363636,298.39,297.84999999999997,297.25,296.84166666666664,296.0653846153846,295.41666666666663,294.625,293.75,293.25,292.54999999999995,291.6928571428571,290.8863636363636,290.65,291.04999999999995,291.70454545454544,292.25,291.9
155,300.34999999999997,301.34999999999997,300.39,299.47727272727275,298.68999999999994,298.65,297.9,297.1409090909091,296.6318181818182,295.84999999999997,295.2583333333333,294.75,294.0954545454545,293.325,293.0899999999999,292.2863636363636,291.75,291.75,291.65,291.84999999999997,291.34999999999997
156,294.84999999999997,295.04999999999995,293.7833333333333,292.78999999999996,291.84999999999997,290.99545454545455,290.3944444444444,290.3,289.91666666666663,289.15,288.33181818181816,287.40999999999997,286.52272727272725,285.56818181818176,285.33000000000004,286.15,286.2833333333333,286.03,285.5333333333333,285.45,285.81999999999994
157,294.25,294.4,293.31,292.31363636363636,291.34,290.42777777777775,290.08,289.33888888888885,288.53,287.95,287.15,286.45,285.66249999999997,285.54999999999995,285.33181818181816,285.95,286.79285714285714,287.25,287.12777777777774,286.34999999999997,286.2318181818182
158,294.95,295.75,294.75,293.7833333333333,292.92777777777775,291.98333333333335,291.09444444444443,290.25,289.63,289.7944444444444,289.16999999999996,288.45,289.15000000000003,289.96666666666664,290.1055555555555,290.10999999999996,289.84999999999997,289.5799999999999,289.2227272727273,288.5833333333333,288.25
159,298.45,298.7833333333333,298.04090909090905,297.27,296.51,295.65,295.34999999999997,294.75909090909096,294.04999999999995,293.3333333333333,293.06818181818176,292.6227272727273,291.8954545454545,291.54999999999995,290.95,291.34999999999997,291.15,290.41363636363633,289.83181818181816,289.54999999999995,289.45
160,293.45,293.43181818181813,292.5083333333333,291.79166666666663,290.875,289.98846153846154,289.13333333333327,288.2681818181818,287.65,287.04999999999995,287.04999999999995,287.62692307692305,287.83888888888885,288.9863636363636,288.45,287.95,287.4166666666667,287.04999999999995,286.54999999999995,285.84999999999997,285.29166666666663
161,292.75,293.04999999999995,292.1954545454545,291.2681818181818,290.2625,289.36249999999995,288.6388888888888,287.54999999999995,287.45,286.9833333333333,286.09545454545446,285.75,285.95,289.15,289.75,289.15,288.95,288.65,288.43461538461537,288.15,287.34090909090907
162,288.45,288.75,287.8038461538461,286.82692307692304,285.7045454545454,284.67499999999995,283.79615384615386,282.86999999999995,281.88,280.91666666666663,280.09,279.15,278.2625,280.9944444444444,281.03461538461534,280.2,279.21363636363634,278.7055555555555,280.90555555555557,280.65,280.1045454545454
163,291.84999999999997,292.2269230769231,291.45,290.52272727272725,289.75,289.22999999999996,289.71,289.51363636363635,288.7863636363636,288.1166666666667,287.2772727272727,286.84999999999997,286.57,286.54999999999995,285.69166666666666,285.8863636363636,286.15,285.62499999999994,284.68636363636364,284.19,283.75
164,294.75,295.9944444444444,295.45,294.46999999999997,293.8772727272727,293.05769230769226,292.65,292.03749999999997,291.27,290.65,290.55769230769226,290.5807692307692,289.8333333333333,290.00454545454545,289.19166666666666,288.15,287.33,286.45,285.7388888888889,286.15,285.54999999999995
165,292.95,293.09,292.4045454545454,291.65,292.4954545454545,292.82272727272726,292.11,291.45,291.6136363636363,290.78,289.7954545454545,288.98636363636365,288.25,288.25,289.04999999999995,288.81999999999994,288.45,287.9772727272727,287.47999999999996,286.9681818181818,286.2045454545455
166,291.95,293.25,292.8772727272727,293.95,293.3136363636363,292.54999999999995,291.98636363636365,291.71,291.13,290.41363636363633,289.6583333333333,289.54999999999995,290.1409090909091,289.34999999999997,289.10999999999996,288.75,288.15,287.65,286.88,286.15,285.7681818181818
167,292.45,292.65,291.96999999999997,291.45,291.95,292.25,291.34999999999997,290.75,290.14,289.15,289.27,288.9409090909091,288.34999999999997,287.95,287.65,287.2583333333333,287.04999999999995,286.54999999999995,285.75,285.01363636363635,286.03181818181815
168,292.45,293.45,292.65999999999997,293.75,294.32272727272726,293.55909090909086,292.7045454545454,292.1136363636363,291.3416666666666,290.65,290.06999999999994,289.1318181818182,288.2227272727273,287.45,286.80833333333334,285.89615384615377,285.0,283.98999999999995,283.15,282.2875,281.54999999999995
169,289.84999999999997,290.23333333333335,289.15,288.09999999999997,287.24,286.25,285.4,284.5,283.8083333333333,283.45,282.83888888888885,282.5833333333333,284.65,285.95,285.65,284.93,284.2,283.46999999999997,282.78846153846155,281.9,281.04166666666663
170,289.04999999999995,290.11,289.2833333333333,288.3681818181818,287.2944444444444,286.3611111111111,285.92499999999995,285.1863636363636,284.41999999999996,283.6681818181818,283.05999999999995,283.34999999999997,285.3299999999999,285.35999999999996,284.95,284.45,284.04999999999995,283.4590909090909,282.7416666666667,281.91666666666663,280.98749999999995
171,288.34999999999997,288.95,288.0722222222222,287.3333333333333,286.55909090909086,285.7590909090909,284.95,283.98999999999995,283.34999999999997,282.95,282.84999999999997,284.25,283.59545454545446,283.19166666666666,282.81,282.25,281.95,281.97999999999996,281.65,280.9863636363636,280.1055555555555
172,289.45,289.88333333333327,289.0666666666666,288.05909090909086,287.16666666666663,286.27,285.4,284.45,284.63888888888886,284.04999999999995,283.95,284.15,284.04999999999995,283.95,283.9833333333333,284.09999999999997,283.54999999999995,282.65,281.79166666666663,280.8954545454545,279.9863636363636
173,289.45,289.47999999999996,288.43333333333334,287.54999999999995,287.04999999999995,286.67999999999995,286.69,289.2166666666667,288.45,287.68333333333334,286.78,286.04999999999995,285.16666666666663,284.4681818181818,283.71363636363634,283.15,282.4772727272727,281.75,281.00454545454545,280.1772727272727,279.6722222222222
174,290.45,290.8277777777778,290.0666666666666,289.09999999999997,288.1875,288.53,288.75,288.54999999999995,287.6722222222222,286.96999999999997,286.28,286.09,285.53999999999996,284.91249999999997,283.92692307692306,282.86818181818177,281.91363636363633,282.6681818181818,284.1944444444444,283.6055555555555,283.25
175,293.25,293.5722222222222,292.95,292.07727272727266,291.04999999999995,290.15,289.95,289.21,288.54090909090905,287.7954545454545,287.04999999999995,286.75,286.04999999999995,285.84,285.1136363636363,284.6318181818182,284.04999999999995,283.44090909090903,282.64,281.84999999999997,281.34090909090907
176,285.75,286.94166666666666,286.02,285.1681818181818,284.45,283.6681818181818,282.98636363636365,282.05909090909086,281.2863636363636,281.01666666666665,280.22272727272724,279.32272727272726,278.5199999999999,277.65,276.8333333333333,277.04999999999995,277.45,277.45,277.87,277.33,277.95
177,286.95,287.84999999999997,286.8115384615384,285.84,285.15,284.97499999999997,284.0,283.19545454545454,282.54090909090905,282.04999999999995,281.5045454545454,280.65,279.7590909090909,279.20454545454544,278.5,277.62499999999994,276.84999999999997,278.2,278.84999999999997,279.09999999999997,279.1730769230769
178,288.25,288.5653846153846,287.56818181818176,286.70714285714286,285.64166666666665,284.65,284.04999999999995,283.44090909090903,282.54999999999995,282.01666666666665,284.31999999999994,283.44,282.75,282.01363636363635,281.30555555555554,280.825,281.9333333333333,281.1653846153846,280.6499999999999,279.84999999999997,279.25
179,289.54999999999995,290.25,289.43999999999994,288.4961538461538,287.95,287.2681818181818,287.09545454545446,287.41363636363633,287.34999999999997,286.75,285.83181818181816,285.91249999999997,285.34999999999997,284.48999999999995,284.04999999999995,283.33,283.40999999999997,283.1045454545454,282.35,281.54999999999995,280.95
180,291.25,292.39,291.54999999999995,291.69545454545454,291.25,290.5899999999999,289.89,289.54999999999995,288.75,288.2388888888888,287.59999999999997,286.92499999999995,286.3333333333333,285.65,285.31999999999994,285.15,284.65,283.88,282.90555555555557,281.84999999999997,281.1136363636363
181,293.25,294.84999999999997,293.85909090909087,292.92272727272723,292.45,293.05999999999995,293.04999999999995,292.75,291.8681818181818,291.04999999999995,290.15,289.2166666666667,288.25,287.3083333333333,286.39444444444445,285.65,284.95,284.03,283.21999999999997,282.53888888888883,281.92272727272723
182,290.45,290.32692307692304,289.46,289.8653846153846,291.3884615384615,290.7,291.75,291.65,292.04999999999995,291.54999999999995,290.9944444444444,290.08,289.26111111111106,288.48999999999995,287.75,287.6409090909091,286.81,286.04999999999995,285.2576923076923,284.30454545454546,283.45
183,294.04999999999995,293.75,293.63,293.01,292.39166666666665,292.19166666666666,291.6863636363636,291.2045454545455,290.4166666666667,289.54999999999995,288.8884615384615,288.15,287.75,287.54999999999995,287.0499999999999,286.45,286.65,287.55909090909086,288.15,288.04999999999995,287.84999999999997
184,290.45,292.07,291.15,290.23888888888894,289.3722222222222,288.51666666666665,287.67,286.71999999999997,285.85999999999996,285.54999999999995,284.9045454545454,284.1227272727273,283.3277777777777,282.625,282.2388888888889,281.9681818181818,281.45,280.78,280.54999999999995,280.1875,280.0799999999999
185,291.45,291.95,291.04999999999995,290.29166666666663,289.4772727272727,288.54999999999995,287.7166666666667,287.65,288.18636363636364,287.56818181818176,286.5863636363636,285.75,284.80454545454546,283.94999999999993,283.4,283.6136363636364,284.85,284.45,284.94,284.57727272727266,283.95
186,293.34999999999997,293.44166666666666,292.45,291.45,290.5333333333333,289.73,289.25,288.4416666666666,287.46,286.9045454545454,286.41666666666663,285.9,285.25,284.46,283.95,283.40714285714284,283.04999999999995,282.84999999999997,282.84999999999997,283.2833333333333,282.75
187,293.84999999999997,293.69,292.84999999999997,292.05999999999995,290.90999999999997,290.47999999999996,290.01363636363635,289.52272727272725,288.95,288.48636363636365,287.8566666666666,287.21999999999997,286.43571428571425,285.6499999999999,285.34999999999997,284.9045454545454,285.20833333333337,285.95,286.30999999999995,287.17857142857144,288.4772727272727
188,298.04999999999995,298.12692307692305,297.45,296.75,296.4590909090909,295.8681818181818,295.34999999999997,294.74230769230775,294.04999999999995,293.65,293.13461538461536,293.41923076923075,292.7576923076923,292.2409090909091,291.3653846153846,290.95,290.40714285714284,289.84999999999997,289.61153846153843,289.41666666666663,289.04999999999995
189,298.25,298.25,297.5038461538461,296.67727272727274,295.84999999999997,295.01363636363635,295.94999999999993,297.34999999999997,296.9722222222222,296.1055555555555,295.22777777777776,294.31666666666666,293.65,293.15,292.7944444444444,292.0799999999999,291.5083333333333,290.96111111111105,290.65,289.65,288.66249999999997
190,300.45,300.30555555555554,299.63,299.08,298.25,298.65,298.04999999999995,297.27,296.34999999999997,295.5666666666666,294.84999999999997,294.03,293.48846153846154,292.95,292.84999999999997,292.54999999999995,291.7,290.84999999999997,290.43,289.94166666666666,289.45
191,295.45,296.15,295.25,294.25,293.76666666666665,293.45,292.84230769230766,292.0115384615384,291.0961538461538,290.84999999999997,290.19545454545454,289.64166666666665,288.9772727272727,287.96666666666664,287.34999999999997,286.73333333333335,286.15,285.7045454545455,286.15,286.34999999999997,286.34999999999997
192,299.45,299.1772727272727,298.12777777777774,297.37222222222215,297.0833333333333,296.54999999999995,296.3772727272727,295.84999999999997,295.39166666666665,294.7227272727273,294.24,294.0,293.45,292.84999999999997,292.3863636363636,292.34999999999997,291.54999999999995,291.20454545454544,290.95,290.65,290.25
193,298.34999999999997,298.14000000000004,297.1884615384615,296.28846153846155,295.29166666666663,294.45,294.04999999999995,293.95,293.2045454545454,293.3954545454545,293.82272727272726,294.15,293.63,292.95,292.89166666666665,292.65666666666664,291.78,290.78,289.9,288.94166666666666,288.0833333333333
194,301.25,300.56999999999994,300.2875,299.49999999999994,298.75,297.84999999999997,298.0722222222222,297.4,296.54999999999995,296.28,296.0666666666666,295.4863636363636,294.84999999999997,294.45,293.8136363636363,293.25,292.75,292.41363636363633,292.34999999999997,291.60999999999996,291.15
195,301.75,301.95,300.97222222222223,300.05909090909086,299.27222222222224,298.65,298.1611111111111,297.2681818181818,296.75,296.10454545454536,297.4083333333333,296.7625,295.9423076923076,294.75,294.6499999999999,294.59999999999997,293.66999999999996,292.75,292.026923076923,291.25,290.4045454545454
196,301.34999999999997,301.6772727272727,300.74090909090904,299.76111111111106,299.01,297.8833333333333,297.45,296.9,295.95,295.4681818181818,295.02272727272725,294.9333333333333,294.026923076923,293.34999999999997,293.0166666666666,292.45,291.95,291.64166666666665,291.11923076923074,290.58333333333326,289.8333333333333
197,301.84999999999997,302.13333333333327,300.9,300.1045454545454,299.21666666666664,298.4590909090909,297.57666666666665,297.0357142857142,296.6576923076923,295.84999999999997,295.25,294.84999999999997,294.34999999999997,293.72857142857146,293.2083333333333,292.78076923076924,292.25,291.95,291.65,291.03181818181815,290.65
198,302.25,301.9722222222222,301.1863636363636,300.4722222222222,299.51363636363635,298.6730769230769,297.8666666666666,297.34999999999997,296.53461538461534,296.04999999999995,295.6954545454545,295.325,294.7954545454545,294.45,294.04999999999995,293.43333333333334,292.81,292.45,292.0666666666666,291.75,291.34999999999997
199,302.25,302.0388888888889,301.04999999999995,300.03999999999996,299.09545454545446,298.28,297.45,297.23,296.90384615384613,296.50454545454545,296.2045454545454,295.9333333333333,295.41363636363633,294.65,293.8863636363636,293.34999999999997,292.93333333333334,292.33,291.84999999999997,291.34166666666664,290.80384615384617
200,302.45,302.45,301.51666666666665,300.61,299.54999999999995,298.54999999999995,297.95,297.34999999999997,297.25,296.54999999999995,295.56999999999994,294.8772727272727,294.84999999999997,294.04999999999995,293.45,293.21363636363634,292.3954545454545,291.54999999999995,291.04999999999995,290.6227272727272,290.20454545454544
201,298.95,299.73571428571427,298.75,298.75,298.0722222222222,298.15,298.04999999999995,297.1409090909091,296.50454545454545,295.66666666666663,295.04999999999995,294.6333333333333,293.8666666666667,293.43333333333334,292.8807692307692,292.15,291.7318181818182,291.3115384615384,290.7833333333333,290.17499999999995,289.43461538461537
202,301.04999999999995,301.8875,301.2055555555555,300.1928571428572,299.2863636363636,298.34999999999997,297.8863636363636,297.06666666666666,296.34999999999997,295.66999999999996,295.45,294.3409090909091,293.76666666666665,293.0233333333333,292.34230769230766,291.45,291.04999999999995,290.74285714285713,290.4916666666667,289.71153846153845,289.42692307692306
203,302.25,302.15,301.1055555555555,300.13,299.34090909090907,298.75,298.15,297.7772727272727,297.34999999999997,297.04999999999995,296.75,296.54999999999995,295.77,294.95,294.25,293.84999999999997,293.53999999999996,292.8045454545454,292.25,291.44999999999993,290.7
204,301.84999999999997,302.0799999999999,301.04999999999995,300.15,299.33181818181816,298.75,298.225,297.47307692307686,296.8318181818181,296.04999999999995,295.60999999999996,295.5038461538461,295.20384615384614,294.30384615384617,293.5166666666666,292.95,292.49615384615385,291.84999999999997,291.14230769230767,290.65,289.87142857142857
205,302.25,302.35999999999996,301.3299999999999,300.41666666666663,299.35999999999996,298.9583333333333,299.25,298.93999999999994,298.43333333333334,297.67,296.9772727272727,296.2772727272727,295.73,295.04999999999995,294.5,294.18333333333334,293.6611111111111,293.15,292.54999999999995,292.45,291.84999999999997
206,301.95,302.1083333333333,301.15,300.21999999999997,299.26666666666665,298.50833333333327,297.75,298.15,297.73571428571427,297.1807692307692,296.75,296.4884615384615,295.7576923076923,295.025,294.45,293.75,293.04999999999995,292.45,291.95,291.30999999999995,290.95
207,304.04999999999995,303.95,303.15,302.84999999999997,302.75,302.45,303.15,302.44166666666666,301.84999999999997,300.95,300.17499999999995,299.23333333333335,298.34999999999997,297.54999999999995,296.66666666666663,295.79999999999995,295.0333333333333,294.28846153846155,293.95,293.43333333333334,292.5423076923076
208,305.45,304.95,304.35999999999996,303.3875,303.95,303.20454545454544,302.23181818181814,301.7583333333333,301.11923076923074,300.2681818181818,299.426923076923,298.75,297.8954545454545,297.02142857142854,296.3166666666666,295.3833333333333,294.45,293.84999999999997,293.65,293.6428571428571,293.65
209,303.04999999999995,303.2083333333333,302.14,301.34999999999997,300.84999999999997,300.42272727272723,299.49545454545455,298.99,299.11999999999995,298.66999999999996,297.71000000000004,296.9227272727273,296.45,295.9833333333333,295.1318181818181,294.25,294.34999999999997,294.09166666666664,293.71363636363634,292.9772727272727,292.15
210,302.34999999999997,302.525,301.94090909090903,300.43,299.73,298.93,297.81666666666666,297.25000000000006,297.5583333333333,297.42777777777775,296.75,296.15,295.3833333333333,294.5954545454545,294.12692307692305,293.9916666666667,293.84999999999997,293.3333333333333,292.95,292.45,291.6136363636363
211,302.25,302.09,301.1227272727273,300.3730769230769,299.75,299.15,298.4944444444444,297.75,297.025,296.3863636363636,295.95,295.275,294.66666666666663,294.1136363636363,293.9653846153846,293.23333333333335,292.84999999999997,292.04999999999995,291.16999999999996,290.45,289.88
212,302.75,302.70454545454544,301.8772727272727,301.33461538461535,300.3961538461538,299.3833333333333,298.53666666666663,297.58333333333326,296.77142857142854,296.8954545454545,296.3045454545454,295.95,295.63,295.04090909090905,294.45,293.75,293.1590909090909,292.34999999999997,291.6833333333333,291.28999999999996,290.95
213,303.54999999999995,303.75,302.95,302.45,301.63461538461536,300.7166666666667,300.23181818181814,299.2944444444444,298.5,297.76,296.95,296.34999999999997,296.04999999999995,295.31999999999994,294.65,293.825,293.04999999999995,292.47727272727275,292.0899999999999,292.15,291.53181818181815
214,303.34999999999997,303.65,302.54999999999995,302.04999999999995,301.1722222222222,301.45,301.54999999999995,300.94,300.15,299.53181818181815,299.04999999999995,298.18636363636364,297.45,296.4916666666666,295.54999999999995,295.48076923076917,295.15,295.48749999999995,294.78999999999996,294.45,293.63888888888886
215,305.54999999999995,306.0954545454545,305.18333333333334,304.40384615384613,303.6333333333333,302.8666666666666,302.34999999999997,302.1807692307692,301.34999999999997,300.69545454545454,299.80833333333334,299.0083333333333,298.0653846153846,297.14166666666665,296.19166666666666,295.3681818181818,294.4115384615384,293.54999999999995,293.16666666666663,293.9,293.34999999999997
216,300.95,301.34999999999997,300.3944444444444,299.44,299.1681818181818,298.54999999999995,298.03999999999996,297.6409090909091,297.34999999999997,296.95,296.45,295.89,295.2954545454545,294.65,293.91363636363633,293.45,292.80833333333334,292.0833333333333,291.4,290.75,290.25
217,302.45,302.71999999999997,302.2388888888889,301.84999999999997,301.16818181818184,300.43181818181813,299.91666666666663,299.0928571428571,298.22272727272724,297.65,296.95,296.75,296.06999999999994,295.34999999999997,295.1416666666666,294.3115384615384,293.4772727272727,292.6318181818181,292.15,291.75,291.04090909090905
218,300.75,301.11999999999995,300.15,299.73,298.95,298.18333333333334,297.95,297.3833333333333,297.16999999999996,296.53999999999996,296.25,295.42499999999995,294.63,294.34999999999997,294.21666666666664,293.46666666666664,292.84999999999997,292.1730769230769,291.54999999999995,291.07727272727266,290.1590909090909
219,302.25,301.95,301.6045454545455,300.53999999999996,300.3166666666666,299.8125,299.15,298.09999999999997,297.65,297.2954545454545,296.48333333333335,295.84999999999997,295.5,294.9681818181818,294.1333333333333,293.25,292.95,292.54999999999995,291.62777777777774,291.12499999999994,290.75
220,302.95,302.86249999999995,301.84999999999997,301.08,300.36999999999995,299.75,298.83888888888885,297.96000000000004,297.9333333333333,297.75,297.13,296.4318181818182,295.75,295.75,295.2166666666667,294.41363636363633,293.98846153846154,293.33181818181816,292.4,291.41999999999996,290.65
221,303.95,303.84,302.7423076923077,301.8681818181818,301.44,300.45,299.6166666666667,298.7944444444444,298.53999999999996,298.29999999999995,297.825,297.1681818181818,296.54999999999995,295.8269230769231,295.075,295.0,294.7357142857143,293.9785714285714,293.25,292.54230769230765,292.03181818181815
222,303.95,304.40999999999997,303.65,303.2318181818182,302.54999999999995,301.84999999999997,301.18,300.30454545454546,299.3863636363636,298.54999999999995,297.5083333333333,296.52272727272725,295.6333333333333,294.7681818181818,294.15,293.71363636363634,292.95,292.25,291.54090909090905,290.91666666666663,290.7045454545455
223,302.54999999999995,303.1318181818181,302.15,302.05909090909086,301.20833333333337,300.5961538461538,300.25,299.75,298.87727272727267,298.1166666666667,297.34999999999997,296.475,295.51666666666665,294.5961538461538,293.6227272727273,292.75,292.15,291.45,290.54999999999995,290.3423076923077,290.42272727272723
224,301.45,301.34999999999997,300.2954545454545,299.27,298.6318181818182,297.82,297.09,296.45,295.75,294.78636363636366,294.84999999999997,294.375,294.5083333333333,294.2125,293.77222222222224,292.8954545454545,292.07,291.44999999999993,290.82499999999993,290.03181818181815,289.23
225,301.84999999999997,301.6730769230769,300.71666666666664,299.9681818181818,299.75,299.06818181818176,298.04999999999995,297.89166666666665,297.2269230769231,296.45,296.1166666666667,295.67999999999995,295.25,294.54999999999995,293.7083333333333,292.92499999999995,292.34090909090907,291.84999999999997,291.15,290.65,290.34999999999997
226,301.75,302.25,301.3590909090909,300.46666666666664,299.54999999999995,298.83181818181816,298.84999999999997,298.2833333333333,297.75,297.00454545454545,296.08,295.54999999999995,295.0136363636363,294.15,293.54999999999995,293.0863636363636,292.7583333333334,292.22499999999997,291.45,291.08,290.95
227,302.34999999999997,302.75,302.02272727272725,301.125,300.06818181818176,299.34999999999997,298.25,297.75,297.8681818181818,297.40999999999997,296.61999999999995,295.91249999999997,295.25,294.69444444444446,294.82,294.65,294.04999999999995,293.34999999999997,292.65,292.15,291.8333333333333
228,302.04999999999995,302.3227272727272,301.12777777777774,300.1722222222222,299.25,298.54999999999995,298.01666666666665,297.54999999999995,297.29166666666663,296.5666666666666,296.2,295.45,294.84999999999997,294.29999999999995,293.75,293.1772727272727,292.54999999999995,291.95,291.1416666666666,290.275,289.4045454545454
229,301.95,302.025,301.00555555555553,300.03461538461534,299.04999999999995,298.01153846153846,297.3333333333333,297.54999999999995,297.7590909090909,297.11,296.75,296.95,296.0722222222222,295.22272727272724,294.33,293.45,292.75,292.15,291.54999999999995,290.69,289.9227272727273
230,301.95,302.4277777777778,301.3388888888889,300.42499999999995,299.3961538461538,298.8863636363636,298.65,298.15,297.84999999999997,296.9681818181818,295.96999999999997,295.2590909090909,294.75,294.2583333333333,293.50454545454545,292.8083333333333,292.3583333333333,291.9083333333333,291.14230769230767,290.34999999999997,289.8653846153846
231,297.45,297.5333333333333,296.54999999999995,295.5999999999999,294.5875,293.76428571428573,293.04999999999995,294.01363636363635,294.65,293.79999999999995,292.8730769230769,292.04230769230765,291.25,290.27142857142854,289.39166666666665,288.54999999999995,287.65,288.25,289.03181818181815,289.96999999999997,289.95
232,296.45,296.7833333333333,295.83571428571423,294.79999999999995,293.84230769230766,292.75,291.82692307692304,290.71666666666664,289.76000000000005,288.9166666666667,288.0055555555555,287.2611111111111,287.9833333333333,289.04999999999995,291.6166666666666,291.45,290.71999999999997,290.65,290.75,290.0833333333333,289.84999999999997
233,296.54999999999995,297.0115384615384,295.98636363636365,295.04999999999995,294.2590909090909,293.3227272727272,292.3807692307692,291.56999999999994,290.91666666666663,290.18333333333334,289.28999999999996,288.83461538461535,287.96666666666664,286.9730769230769,286.60555555555555,286.54999999999995,287.0083333333333,287.34999999999997,286.95,287.65,287.54999999999995
234,296.34999999999997,297.3318181818181,296.29999999999995,295.3863636363636,294.43571428571425,293.47499999999997,292.4772727272727,292.04166666666663,291.3681818181818,290.5863636363636,289.83181818181816,288.98636363636365,288.54999999999995,287.50454545454545,287.04999999999995,286.2785714285714,285.3884615384615,284.65,283.84999999999997,283.35833333333335,282.49545454545455
235,296.84999999999997,297.14166666666665,296.30555555555554,295.43888888888887,294.46,293.51666666666665,292.61249999999995,291.775,290.8045454545454,289.9916666666667,289.25,288.4833333333333,288.34999999999997,287.7576923076923,287.0199999999999,286.24,285.32499999999993,285.34999999999997,284.75,284.54999999999995,284.95
236,296.04999999999995,296.3944444444444,295.54999999999995,294.6045454545454,293.6807692307692,292.6166666666667,291.95,292.15,291.7227272727273,290.91999999999996,290.25,289.61923076923074,288.7954545454545,288.01363636363635,287.66666666666663,287.23,287.04999999999995,287.43181818181813,287.84999999999997,287.24999999999994,286.41363636363633
237,296.75,297.0954545454545,296.3863636363636,295.29999999999995,294.58333333333326,293.7083333333333,292.9833333333333,293.04999999999995,292.65,292.3590909090909,291.525,290.75,289.8136363636363,289.04999999999995,288.32499999999993,287.64166666666665,287.07727272727266,287.2045454545455,288.32272727272726,287.7583333333333,287.65
238,297.84999999999997,298.34999999999997,297.37,296.54090909090905,295.75,295.41999999999996,294.7227272727273,293.99545454545455,293.3863636363636,292.56999999999994,291.6318181818181,290.83,290.04999999999995,289.3428571428571,288.775,288.8277777777778,289.71153846153845,290.02272727272725,289.36999999999995,288.84999999999997,288.25
239,298.45,298.8722222222222,298.04999999999995,297.07499999999993,296.1166666666667,295.25,294.47999999999996,293.54166666666663,292.6166666666667,291.8954545454545,290.98571428571427,289.99615384615385,289.17499999999995,288.22142857142853,287.33571428571423,286.55769230769226,286.62499999999994,286.95,286.55909090909086,287.04999999999995,286.4433333333333
240,297.84999999999997,298.14166666666665,297.16999999999996,296.25,295.45,294.5433333333333,293.7833333333333,293.1772727272727,292.3333333333333,291.3318181818181,290.4045454545454,289.41999999999996,288.55769230769226,287.74999999999994,286.7863636363636,285.9833333333333,285.01666666666665,284.0,283.3772727272727,283.2583333333333,283.65
241,294.95,296.21363636363634,295.33888888888885,294.34999999999997,293.3730769230769,292.5115384615384,291.64166666666665,290.67499999999995,289.8583333333333,289.11923076923074,288.1772727272727,287.29615384615386,286.2833333333333,285.44166666666666,284.4833333333333,283.62499999999994,282.7583333333333,282.0583333333333,281.25,284.6045454545455,286.1227272727272
242,295.25,295.59,294.65,293.6388888888889,292.75,291.75,290.84999999999997,290.11999999999995,289.2681818181818,288.58,288.25,288.45,287.73,286.95,286.9576923076923,289.6807692307692,289.66666666666663,289.45,289.60833333333335,289.8318181818181,289.225
243,291.04999999999995,291.43181818181813,290.39166666666665,289.49999999999994,288.47499999999997,287.525,286.49545454545455,286.75,286.8863636363636,286.70454545454544,286.42499999999995,285.55909090909086,285.34999999999997,284.84999999999997,284.2863636363636,283.5083333333333,282.75,281.8863636363636,281.4045454545454,281.04999999999995,280.3954545454545
244,292.84999999999997,293.13,292.22,291.31363636363636,290.2590909090909,289.38333333333327,288.8863636363636,288.12777777777774,287.29999999999995,286.3277777777777,285.5277777777777,284.95,284.0833333333333,283.52,282.95,282.15,281.47222222222223,280.84999999999997,280.0884615384615,279.26,278.3961538461538
245,290.45,290.45,289.53888888888883,288.44999999999993,287.5583333333333,286.60999999999996,285.72272727272724,285.04999999999995,284.54999999999995,283.8227272727272,282.9428571428571,282.03461538461534,281.1416666666666,280.18636363636364,279.92272727272723,278.9681818181818,278.45,279.0045454545454,279.29999999999995,280.69999999999993,281.34999999999997
