window_id,lambda_center_um,lambda_start_um,lambda_end_um,num_points,E_L2,dominant_pc,dominant_sign,dominance_index,opposition_fraction,V_PC1,V_PC2,V_PC3,V_PC4,V_PC5,V_PC6,V_PC7,V_PC8,V_PC9
46,7.350000000000004,7.100000000000004,7.600000000000004,93,0.1590886427060418,PC1,1,0.7355696435667428,0.2857142857142857,0.15748041913086336,-0.015211992081812935,0.006075997098830938,0.007619246648529489,0.005504246479073901,0.008858246987537703,-0.005555249419441802,0.00642249911680854,-0.0013652490881648095
47,7.450000000000005,7.200000000000005,7.700000000000005,90,0.16263005754567086,PC1,1,0.7543941215472298,0.2857142857142857,0.16126245317660143,-0.0143775775041695,0.005594037973502816,0.007171027743623408,0.0054882573432048385,0.008194028638954536,-0.004814276901742263,0.005615030696789739,-0.0012475064415255143
48,7.550000000000004,7.300000000000004,7.800000000000004,87,0.17088043894661412,PC1,1,0.7863290528263182,0.2857142857142857,0.169876573975492,-0.012491549257198984,0.004630525003247076,0.006443272002200471,0.0054027558553623985,0.007378527363813607,-0.0039852763869851,0.00472752910454686,-0.0011015053270170751
49,7.650000000000004,7.400000000000004,7.900000000000004,86,0.18031444353324602,PC1,1,0.8139806675479829,0.2857142857142857,0.17956892901831795,-0.010733492266692898,0.0037792453984685417,0.0058729944729643685,0.005302249198847831,0.006818242709653057,-0.003434743033545762,0.004118243171851354,-0.0009777500061779996
50,7.750000000000004,7.500000000000004,8.000000000000004,84,0.19226127036986893,PC1,1,0.8558768578949258,0.2857142857142857,0.1918381218536416,-0.0073103843098680015,0.0022740581655678422,0.004891538917427213,0.00498702088819843,0.005993028979973452,-0.0027415181156583224,0.0033292720436604814,-0.0007772567213142022
51,7.850000000000005,7.600000000000005,8.100000000000005,81,0.20076625651816604,PC1,1,0.9058411011343406,0.3333333333333333,0.20058128938546807,-0.00256243678033257,0.00026433341921608877,0.003580301846143136,0.004393271915817039,0.0049872869748392714,-0.0020242776495955467,0.002492531540089048,-0.000545257815404484
52,7.950000000000005,7.700000000000005,8.200000000000005,79,0.21255504030657232,PC1,1,0.916989357897937,0.0,0.21242014865008463,0.002783638189436796,-0.002002453288149143,0.002317769580391138,0.003903504139305891,0.004293253931632691,-0.0015757522291667914,0.001974752412390277,-0.00037825199380063995
53,8.050000000000004,7.800000000000004,8.300000000000004,78,0.22471306996848533,PC1,1,0.9072852389715548,0.25,0.22448945207033597,0.007251893631501048,-0.0038159558088747035,0.0013700223931274018,0.0035295124149308955,0.003827007811741644,-0.001276002365820684,0.0016210033566614584,-0.000249001783084827
54,8.150000000000006,7.900000000000006,8.400000000000006,75,0.22574228815571357,PC1,1,0.8964451550191955,0.25,0.22527717497891397,0.012475594254421163,-0.006000438398776347,1.8035814712478056e-05,0.002832517445833276,0.0029362712825100955,-0.0007275131199025258,0.0009755156123254613,-5.750524278943356e-05
55,8.250000000000005,8.000000000000005,8.500000000000005,73,0.22500340658850512,PC1,1,0.8830424271376601,0.25,0.22432111452235806,0.015502984342489081,-0.007251990630822348,-0.0007057446933157706,0.0024252536687997222,0.002539752140784986,-0.0005282505635644005,0.0007255008440443523,3.149995038746341e-05
56,8.350000000000005,8.100000000000005,8.600000000000005,72,0.22675770226219807,PC1,1,0.8781712793556947,0.25,0.22598382272382672,0.016667240516850264,-0.007701248463381611,-0.0009069989424588932,0.002349751096170945,0.0024865008460213047,-0.0004992505519824831,0.0006952502446374406,4.4499969587594277e-05
57,8.450000000000005,8.200000000000005,8.700000000000005,70,0.21555055343749221,PC1,1,0.8707573838429443,0.3333333333333333,0.21467756678216007,0.01733014898698887,-0.008005956240300769,-0.0011927237313308701,0.0020580125167610763,0.002238767036878605,-0.00039901133159430844,0.0005650130173112227,7.399629200576732e-05
58,8.550000000000004,8.300000000000004,8.800000000000004,68,0.20384278864519173,PC1,1,0.8629481803587086,0.5,0.2028643411947557,0.01787604715885543,-0.008301522637626702,-0.0014835209405556658,0.0017537292306296361,0.00198023144470217,-0.0002907420743484572,0.00042298974048957084,0.00010975287251044794
59,8.650000000000006,8.400000000000006,8.900000000000006,67,0.2008587655851338,PC1,1,0.861022636181095,0.5,0.19986410429996224,0.017875747385798026,-0.008343495706765345,-0.0015009976335109082,0.001713003061373738,0.0019875009497675473,-0.00030200021871595704,0.0004332505135197659,0.00010399999458584786
60,8.750000000000005,8.500000000000005,9.000000000000005,65,0.19369348254454205,PC1,1,0.8567465574569654,0.5,0.1926529194177341,0.017953031555832114,-0.008416262979897986,-0.001595008202154956,0.0015754988770295157,0.0018989934789073108,-0.00027149521412366077,0.0003937445829679705,0.00010875158875965094
61,8.850000000000005,8.600000000000005,9.100000000000005,64,0.1946713531749537,PC1,1,0.8515970099665844,0.5,0.19350887071980685,0.019042720004806463,-0.00892948631321276,-0.0018514978256909322,0.0014457451567704582,0.0017927466529818281,-0.00020724992988938683,0.0003109997711134839,0.0001412497915248238
62,8.950000000000006,8.700000000000006,9.200000000000006,63,0.19426699527122956,PC1,1,0.8486405190866351,0.6666666666666666,0.19304285902544782,0.01951720363305643,-0.009175226191941709,-0.0019607315935748822,0.001378266713447956,0.0017685139654426624,-0.000190756438824044,0.00028800847950960934,0.00015149785772326104
63,9.050000000000006,8.800000000000006,9.300000000000006,61,0.18828905338865815,PC1,1,0.8452780264524012,0.6666666666666666,0.18702094402718783,0.01955883758587916,-0.009210178978385643,-0.0020602034037894125,0.0012245291675132346,0.0016485329003889802,-0.00014301990593586987,0.00022102392284324053,0.00016649298194117376
64,9.150000000000006,8.900000000000006,9.400000000000006,60,0.19253779958951,PC1,1,0.8475531748848459,0.6666666666666666,0.19128997489239216,0.019612500208674888,-0.00924999870484784,-0.002040749530445154,0.0012715002520435053,0.0016894999738435719,-0.00014775033681883434,0.0002257503873339625,0.00016899960161107275
65,9.250000000000005,9.000000000000005,9.500000000000005,59,0.18639542773690534,PC1,1,0.8478820630043006,0.6666666666666666,0.18518593325085017,0.01897154887456143,-0.00902426508806141,-0.002032751482669578,0.0011740083408774656,0.0015777551209978768,-0.0001022503052468352,0.00016275124051887195,0.00017875029590024146
66,9.350000000000005,9.100000000000005,9.600000000000005,57,0.17515686804343827,PC1,1,0.8454074322365637,0.6666666666666666,0.17396339839795819,0.018244987672760647,-0.008747743249712649,-0.002041248081820799,0.0010027498483774007,0.0014284992749137772,-5.774980809717202e-05,9.850006608362828e-05,0.00018974985087557054
67,9.450000000000006,9.200000000000006,9.700000000000006,56,0.17360523737709457,PC1,1,0.8458176517065427,0.6666666666666666,0.1724277251543428,0.01802874930541537,-0.008678998921761813,-0.0020377520166663336,0.0009764952382163574,0.0013949973220057613,-4.350003192358283e-05,7.800004803559541e-05,0.0001930000879606451
68,9.550000000000006,9.300000000000006,9.800000000000006,55,0.1760837566521177,PC1,1,0.8463034800957178,0.6666666666666666,0.17490153368880712,0.018188238906771695,-0.008765491142562807,-0.0020462452840176158,0.001021504779104471,0.001421501600490916,-4.500005195392273e-05,8.450006166784052e-05,0.00019125031695312064
69,9.650000000000006,9.400000000000006,9.900000000000006,53,0.17428736534625514,PC1,1,0.8433015736918765,0.6666666666666666,0.17305301536224937,0.018487205202578048,-0.008918727173819712,-0.002134495793935099,0.0009652450394381059,0.0013742448926504986,-2.0999505064023126e-05,5.724925486544753e-05,0.00019774985961640415
