lambda_um,S_rms_U,S_max_U
4.319654428,0.030743417170070328,0.04677059038629619
4.321521175,0.030859406761594564,0.04640110143161436
4.323389537,0.030845567710619113,0.04701861261276225
4.325259516,0.031045471136117032,0.04664944324267197
4.327131112,0.03106096721492948,0.04726556546001815
4.329004329,0.031084071618090892,0.04656877271673795
4.330879168,0.031090551176668868,0.0471837886797288
4.332755633,0.03126008287985828,0.046488163649379216
4.334633723,0.03130970488081241,0.047102085649729786
4.336513443,0.03135189355791432,0.0464076406240259
4.338394794,0.0314775324100079,0.04702045637002114
4.340277778,0.03143880555843348,0.04567467336332624
4.342162397,0.03155859295305313,0.04628696056557394
4.344048653,0.031673554363843004,0.04657246023125573
4.345936549,0.03173672349696766,0.04653200819699565
4.347826087,0.031812268839782804,0.04714180018108631
4.349717268,0.03155642527418262,0.045151820679849845
4.351610096,0.03182945240573581,0.04673530087236101
4.353504571,0.03175728909578551,0.04539755664731488
4.355400697,0.03205190808815613,0.04730196122830867
4.357298475,0.03162385689853827,0.04402372394685472
4.359197908,0.03207366586412324,0.04657274294070209
4.361098997,0.03191679540064229,0.04523958352537307
4.363001745,0.03195521562171222,0.04552299359949479
4.364906155,0.03148728004569589,0.04361522212012387
4.366812227,0.03159192707416568,0.04350981348608394
4.368719965,0.03221400137147073,0.04572591752340836
4.370629371,0.030768405783757564,0.04303331626471011
4.372540446,0.03183981165881401,0.0439304028824097
4.374453193,0.031023361663374917,0.04319158572216798
4.376367615,0.030287813396384373,0.04245401949198013
4.378283713,0.028605030225496368,0.040086272488847406
4.380201489,0.02789372490240888,0.038654042461711925
4.382120947,0.0306564193940643,0.042807916539433076
4.384042087,0.028804540369807063,0.04044592828215546
4.385964912,0.03082092240772989,0.04273291434748922
4.387889425,0.030644361572910773,0.04246339699977678
4.389815628,0.028177661727790574,0.03941225797300321
4.391743522,0.031466825760323724,0.043547064302617594
4.393673111,0.027721774393793742,0.03841736649552075
4.395604396,0.030042045094543997,0.041389562900680806
4.397537379,0.030887293747192984,0.04273932536401528
4.399472063,0.027218964549524775,0.03762369605241709
4.401408451,0.031794550071533305,0.04404788308489691
4.403346543,0.026391314936557043,0.03617502969789528
4.405286344,0.030257786508641818,0.041898463584629564
4.407227854,0.028068008086908746,0.03818142321693257
4.409171076,0.026082644959334093,0.03574587390694759
4.411116012,0.030499677337810414,0.04201739575950073
4.413062665,0.025560401258994715,0.0355953998504282
4.415011038,0.03209131055936791,0.04423527240696583
4.416961131,0.024991638491622982,0.035557537223369004
4.418912947,0.031058506306768367,0.04278442586006443
4.42086649,0.025224783085666915,0.03563169183312264
4.42282176,0.028806487458997342,0.039282992222365656
4.424778761,0.02564894512438835,0.036227390401165384
4.426737494,0.02789582706699647,0.037845611043972646
4.428697963,0.025936470981975143,0.03602683432341889
4.430660168,0.025746247122762245,0.037098081180415465
4.432624113,0.027089950962187637,0.03680515150492839
4.4345898,0.02607227756138184,0.03774999640728784
4.436557232,0.0284704759213915,0.038813156296956156
4.438526409,0.022865025941098654,0.03503993824681279
4.440497336,0.02868071452163758,0.039197450944718
4.442470013,0.022137061801812286,0.03505173061063831
4.444444444,0.027290596938109295,0.03711468523940955
4.446420631,0.02183679747460802,0.03458333282918985
4.448398577,0.024378697200810165,0.03538873322397029
4.450378282,0.02160026769834384,0.0357258163769281
4.452359751,0.02479541570304906,0.036602332288028276
4.454342984,0.020355291943008006,0.034018938870093364
4.456327986,0.02493385383640048,0.03610833434170596
4.458314757,0.021670835329488332,0.036578067231694995
4.460303301,0.024275728032458258,0.035897230006197
4.462293619,0.019577480399305527,0.033567885820210065
4.464285714,0.0206441033866225,0.03398966478434213
4.466279589,0.023357129932330873,0.035886612888271066
4.468275246,0.021108570527028046,0.0354645757593565
4.470272687,0.02195625461556102,0.034909310760024084
4.472271914,0.01865285488451173,0.03453747658343644
4.474272931,0.02204962298571544,0.034628136220076274
4.476275739,0.015918264545824637,0.02942397656459981
4.47828034,0.021328331181244494,0.03522135776881099
4.480286738,0.015724604935529095,0.029771338131075232
4.482294935,0.01946132657049611,0.03471018590306048
4.484304933,0.014510423019343197,0.028217587865291775
4.486316734,0.0173899536756713,0.03133550866717949
4.488330341,0.013408699880080744,0.02740605234626454
4.490345757,0.0130811962461604,0.029010586617627128
4.492362983,0.013491777293241075,0.02985262816236203
4.494382022,0.01057198542591195,0.023959426945726694
4.496402878,0.008338537865920011,0.01968949045156324
4.498425551,0.008220735058580944,0.018649720962226935
4.500450045,0.010167719617924717,0.02323411822073089
4.502476362,0.01015896687612331,0.02227699990669013
4.504504505,0.010423773958156557,0.022772595262811772
4.506534475,0.01749419837624793,0.03528430082466919
4.508566276,0.013392568263189193,0.02839352947612285
4.51059991,0.01208723432481105,0.02462460931186917
4.512635379,0.01227053676000025,0.02595260432990651
4.514672686,0.012641509980427372,0.02591724889409975
4.516711834,0.015339594789550822,0.0322748800381702
4.518752824,0.01520454856765131,0.03192398908416405
4.52079566,0.017184247908204185,0.03521681129476677
4.522840344,0.014576320000682867,0.031331044192693884
4.524886878,0.01573506864806515,0.030803577530379586
4.526935265,0.016721557003951084,0.035715018227335645
4.528985507,0.01282612403968968,0.026667116608564786
4.531037608,0.01610927249475985,0.0350696347397859
4.533091568,0.015285820834310529,0.03339194688592245
4.535147392,0.01725449331214328,0.03487596905818523
4.537205082,0.012507329227876354,0.025518634926940294
4.539264639,0.012114515588191582,0.02459800446991057
4.541326067,0.010643510584961328,0.022227833749969447
4.543389368,0.01126749574228213,0.025036649550973334
4.545454545,0.01592340764414087,0.03381116756115427
4.547521601,0.012608083049338558,0.028944575269679137
4.549590537,0.010911334336826735,0.02431014368108603
4.551661356,0.011094459280620647,0.023571602125240794
4.553734062,0.00984107559142606,0.0215905699219785
4.555808656,0.009822171445462631,0.022497053143585168
4.557885141,0.011978056445879624,0.028602271153726024
4.55996352,0.009445985179657347,0.02528795094607991
4.562043796,0.008816642889005839,0.02220177394958746
4.56412597,0.008452334766886484,0.021048500038564993
4.566210046,0.01005264651451757,0.023736724660776025
4.568296026,0.009360187146005429,0.02406483166026893
4.570383912,0.009352999488704182,0.02497474304739923
4.572473708,0.01852401448115994,0.042315848626147415
4.574565416,0.00867142947206899,0.023591957238228236
4.576659039,0.014566925254957386,0.03926460198169639
4.578754579,0.006151862801135605,0.0169797469066054
4.580852038,0.007753213587015471,0.019329681011437568
4.582951421,0.008783192488720202,0.025162334191964092
4.585052728,0.014281088780803758,0.03709547860688712
4.587155963,0.007395288977033109,0.019230335017992546
4.589261129,0.008206962697190194,0.023799251392465658
4.591368228,0.004653859935183064,0.013445780296669653
4.593477262,0.004639487236854188,0.013364244996673378
4.595588235,0.0063340419780314365,0.01662515575293157
4.597701149,0.008901342505167265,0.025847181852848608
4.599816007,0.004319464493278489,0.012555782636178583
4.601932812,0.006867696507409277,0.01883128769411525
4.604051565,0.01186837395966202,0.034126846882733916
4.606172271,0.013236221893730835,0.03656112690151391
4.608294931,0.004432608091266263,0.012843043392624582
4.610419548,0.005626715597518014,0.01545377161891535
4.612546125,0.005400778093786929,0.01536861763216575
4.614674665,0.008386960770693964,0.02388862507163565
4.616805171,0.006341207891945856,0.017959012644460995
4.618937644,0.006482626498678573,0.018502422016213466
4.621072089,0.00865939015896397,0.02436832540945707
4.623208507,0.02021094142046605,0.05232083571047115
4.625346901,0.022381825936349395,0.05053232800800849
4.627487274,0.01717137271514964,0.0485879800227181
4.62962963,0.00916287357353479,0.02551914395684131
4.631773969,0.00498436709821337,0.013729404117202392
4.633920297,0.008059988646688358,0.02336539659422381
4.636068614,0.012138796553452713,0.033396728165824466
4.638218924,0.008533093585463676,0.023087981137899716
4.64037123,0.012534573052763566,0.03601291094435765
4.642525534,0.007708866117678316,0.021045803786015668
4.644681839,0.015654990109967903,0.04031106015313073
4.646840149,0.013118936260282302,0.03615047797836292
4.649000465,0.012974668382271279,0.037140243796198756
4.651162791,0.005956427618445401,0.01567010835355983
4.653327129,0.010902131007011153,0.029889576141525466
4.655493482,0.02141224148651587,0.06057900128338025
4.657661854,0.01621880914529348,0.04256547499169443
4.659832246,0.018336593390510757,0.05141199518404562
4.662004662,0.02352946004442625,0.05796932615527859
4.664179104,0.00952289521026947,0.025440000513406703
4.666355576,0.007273479335398123,0.018986499232552825
4.66853408,0.013309255387243573,0.03689484831589024
4.670714619,0.00836872279756466,0.02212427512044587
4.672897196,0.020122603374340606,0.0560613404727789
4.675081814,0.02367134198798789,0.05696637690098621
4.677268475,0.022333216784693456,0.060461158428073064
4.679457183,0.027855068775215513,0.0632270507449856
4.68164794,0.029490566810334004,0.06146935176096333
4.683840749,0.012516794668436818,0.033948963074641875
4.686035614,0.007409141296482219,0.019082216319714962
4.688232536,0.006592981998534494,0.016753943967721327
4.69043152,0.009244515822767543,0.026404698068550156
4.692632567,0.006543942013733838,0.01707281372910124
4.694835681,0.009459500527682563,0.026785713519160335
4.697040864,0.008839734987327822,0.025227548659928416
4.69924812,0.006837748067864164,0.019694574910842248
4.701457452,0.007685191535794021,0.02037509070780332
4.703668862,0.00942830670056146,0.024694591920340365
4.705882353,0.0212056613083629,0.055805588959192534
4.708097928,0.01920948264922407,0.05174640884988867
4.710315591,0.017977059488392812,0.0506339113484611
4.712535344,0.018579809261315347,0.0522077863011726
4.71475719,0.016572253168687986,0.04583169430691558
4.716981132,0.008020346717099927,0.023107493139698333
4.719207173,0.010753251787697659,0.029340579363646275
4.721435316,0.008198825947453268,0.021488844724722695
4.723665564,0.012400418319580489,0.03342800698262469
4.725897921,0.024201519533877336,0.06583631806519331
4.728132388,0.0370310185333772,0.06136594545109465
4.730368969,0.02563337066268947,0.06777799340018123
4.732607667,0.012161859504637025,0.033007395721406096
4.734848485,0.011569016231196027,0.03301631907396827
4.737091426,0.008799759750449674,0.023081952345424792
4.739336493,0.009946719283165215,0.026497382631975964
4.741583689,0.010036253030982384,0.026827256636794493
4.743833017,0.0160556854376132,0.0435740445006014
4.74608448,0.016512815686899496,0.046848976451418056
4.748338082,0.023349274864145644,0.06034836523697996
4.750593824,0.01127361745629908,0.02884310896717222
4.752851711,0.00955979333959334,0.02542486709338096
4.755111745,0.012729091847227718,0.03640509390755729
4.75737393,0.009356797364217677,0.023967103515682354
4.759638267,0.016787664535794597,0.046024019526888775
4.761904762,0.022620690211768293,0.057708661481194426
4.764173416,0.011974220199560388,0.034165560650612305
4.766444233,0.016694884068111558,0.04522865398017138
4.768717215,0.021253514370445002,0.054569333684740824
4.770992366,0.014455137968015896,0.03863566293382187
4.77326969,0.019011733144948886,0.05396335816311326
4.775549188,0.016418987328253122,0.047158202140079576
4.777830865,0.021072784773456563,0.05970155490844571
4.780114723,0.022012976054616433,0.061241855786681884
4.782400765,0.027094263168156052,0.07239653970335942
4.784688995,0.04542523537125277,0.06127696058720205
4.786979416,0.027038419460056414,0.07439240969025657
4.789272031,0.02669553342577961,0.0730906499078587
4.791566842,0.02933073575190733,0.06838930302959566
4.793863854,0.01696215919912588,0.04749736229075971
4.79616307,0.015568910599413248,0.04273415270690641
4.798464491,0.012461446203655654,0.033386270667217395
4.800768123,0.01433052935181488,0.03761523560743575
4.803073967,0.02575016601798193,0.06270395341820312
4.805382028,0.015903824255524137,0.04364513763128495
4.807692308,0.018763747283145372,0.052488064442384595
4.81000481,0.02474343225920436,0.058316593069444506
4.812319538,0.023635080142869525,0.05365850375656064
4.814636495,0.024788871687526616,0.049282213348216385
4.816955684,0.016819153188432932,0.0464348368289554
4.819277108,0.02366240162995595,0.0654469364697042
4.821600771,0.0352224582116676,0.06786441728513991
4.823926676,0.02385715080324498,0.06478756049960761
4.826254826,0.019388887535232553,0.054017646007399216
4.828585225,0.013869204464740315,0.03831123885812524
4.830917874,0.015275711085137268,0.04050543755196874
4.833252779,0.015821260622366634,0.04522644096537704
4.835589942,0.02191279526684487,0.06180107209412263
4.837929366,0.028519220564793533,0.07931040767535916
4.840271055,0.044986493145745744,0.06225281398896281
4.842615012,0.04972585262706505,0.06866317970264586
4.84496124,0.03288808769280798,0.07186578940886813
4.847309743,0.02512680937328418,0.07035672452273688
4.849660524,0.024782586485836977,0.06815732311505802
4.852013586,0.029669225884465127,0.07033406636576608
4.854368932,0.03435092646748361,0.06782898471621719
4.856726566,0.024846736110859993,0.06850587014696259
4.859086492,0.01676677416407977,0.04766329825218361
4.861448712,0.014801031762006448,0.04213974885593027
4.86381323,0.015035276644893672,0.03878683702811623
4.866180049,0.015346282120009106,0.043732759877745796
4.868549172,0.021651798684632916,0.061593338256791946
4.870920604,0.019290735187083765,0.05227260537067175
4.873294347,0.016652860740407036,0.04728332762681004
4.875670405,0.019638404881387125,0.05526195719101103
4.87804878,0.018246026438789923,0.04756954988439487
4.880429478,0.018880890745539457,0.053172400153502504
4.8828125,0.020780624429601578,0.05699866647792449
4.885197851,0.029740896475914234,0.07648818555482544
4.887585533,0.027264077667803015,0.07561898366370362
4.88997555,0.02970838286874531,0.08217969924579853
4.892367906,0.044991734006131545,0.06561035039722558
4.894762604,0.032004893074989965,0.08231355634725082
4.897159647,0.042588762904859155,0.06994623911205887
4.89955904,0.05012965370205485,0.06774267849747019
4.901960784,0.032551917970753456,0.08453263156594636
4.904364885,0.03080422461438284,0.08450035756162452
4.906771344,0.031825216189616264,0.07857608216210235
4.909180167,0.027882943840066326,0.07702492546692832
4.911591356,0.02426735654694896,0.06294936374116171
4.914004914,0.026533609120663333,0.07115028632248666
4.916420846,0.03271219757678793,0.0832609826541131
4.918839154,0.02365356692786351,0.060893441365339494
4.921259843,0.023125428107004752,0.05990924275789339
4.923682915,0.021770110082629218,0.05472141342401204
4.926108374,0.026933299397915136,0.07219484463471107
4.928536225,0.02483708220046741,0.06376940166546205
4.930966469,0.029528562641495188,0.0797282684231929
4.933399112,0.04439728349540477,0.06969220326282817
4.935834156,0.032958661834952184,0.08665228876784567
4.938271605,0.0314286782495714,0.08517986576163526
4.940711462,0.033390771436827664,0.09197359270078713
4.943153732,0.04730011947236262,0.06997506864827417
4.945598417,0.03435676359678232,0.0945177195229588
4.948045522,0.03385176092669258,0.09339066503163719
4.95049505,0.03610183309487919,0.08392574820944274
4.952947003,0.05436529307077145,0.0749076782456343
4.955401388,0.05348114854507774,0.07258097950206405
4.957858205,0.056513746839406,0.08151018528143919
4.96031746,0.047578050413536195,0.06999600092135971
4.962779156,0.035052794862661316,0.09018928035853165
4.965243297,0.03427338860678805,0.09460033249667955
4.967709886,0.03350146584345477,0.09088785771405998
4.970178926,0.033045039168215336,0.08926097454815692
4.972650423,0.033621908890825315,0.09180945270002261
4.975124378,0.03309445923482595,0.08822835580964813
4.977600796,0.04065977401281661,0.07905646088202894
4.980079681,0.04605541216437349,0.07462173666358446
4.982561036,0.035802497478255486,0.08897470094960214
4.985044865,0.03301415840586004,0.09037434679265054
4.987531172,0.03271315681308327,0.08638140286094502
4.99001996,0.03265545352316582,0.08619753989809306
4.992511233,0.034235880478355,0.09322811100453175
4.995004995,0.0327955993448015,0.08590854644474212
4.997501249,0.034725613311854156,0.09528282966576491
5.0,0.03424750843212163,0.08997079168294804
5.002501251,0.052497959695710264,0.07087467674940409
5.005005005,0.0351244412480909,0.08871274934475962
5.007511267,0.03588892346985274,0.09886138262324497
5.01002004,0.03623601158732908,0.09957669275517543
5.012531328,0.03648240548515396,0.09285289294704857
5.015045135,0.04516117450550765,0.07580029977379554
5.017561465,0.05902543642440891,0.08519664885758427
5.020080321,0.05982311842240059,0.08974473707595443
5.022601708,0.055014806995098336,0.07473602083402903
5.025125628,0.04552662353810215,0.0753326825697479
5.027652086,0.05381587882368341,0.07264176288152976
5.030181087,0.05761586908593408,0.07991184440542136
5.032712632,0.04245985750139916,0.08098506251884202
5.035246727,0.03691575174630464,0.09879256601443231
5.037783375,0.03683751999924895,0.10084068869929988
5.040322581,0.037136939278134516,0.10156280090144212
5.042864347,0.036706657659710394,0.10046535920028005
5.045408678,0.03783380806187459,0.10355659097075134
5.047955578,0.0372225882811831,0.09682522603420546
5.050505051,0.03654528335039395,0.09485781354398315
5.0530571,0.036901930391323924,0.09617239786269224
5.055611729,0.036298189505057456,0.09790305791807168
5.058168943,0.03664936471892767,0.09990587085869525
5.060728745,0.04157372901183843,0.08454670775130674
5.063291139,0.0380908731567284,0.1030446983848446
5.06585613,0.038466496440041215,0.10093978431427064
5.06842372,0.03915917241584871,0.10489150169043628
5.070993915,0.039247667720344326,0.10584497625554407
5.073566717,0.03903052617344482,0.10703267246199548
5.076142132,0.03912839253535046,0.0963478333634879
5.078720163,0.04456156152371724,0.08192998382435106
5.081300813,0.059294958112600764,0.08093038508209316
5.083884087,0.061946788370255995,0.0896463357510474
5.08646999,0.061185094059959394,0.08670464562791642
5.089058524,0.04495164924066403,0.08231147861956209
5.091649695,0.038488950475102986,0.09891541692586894
5.094243505,0.03873554782993199,0.10433723650174596
5.096839959,0.04271795979375327,0.08744610362261314
5.099439062,0.057908709288267565,0.07834206796508957
5.102040816,0.03867992040424163,0.09567128420392951
5.104645227,0.03999820232267262,0.10958991410378234
5.107252298,0.042635470730575414,0.09593322777914165
5.109862034,0.04428072618582639,0.0871966689949065
5.112474438,0.05287213863487162,0.07768651785832911
5.115089514,0.06160064526113745,0.0859720163893809
5.117707267,0.042867581621938614,0.08968876162238265
5.120327701,0.03997592155780115,0.10884539436646573
5.12295082,0.04029696711932822,0.1100690270619761
5.125576627,0.03993760396198788,0.09661000347160532
5.128205128,0.04054058690975024,0.09690884246840031
5.130836326,0.04741043962852922,0.08615248320886679
5.133470226,0.04247312705914308,0.08838167113870776
5.136106831,0.056887057334888164,0.07671937936964586
5.138746146,0.06402730909786192,0.09216443493566318
5.141388175,0.06347528914479209,0.08974473707595443
5.144032922,0.06266046540177377,0.08570405700108868
5.146680391,0.06525076796393386,0.09698495058074959
5.149330587,0.06541628038392475,0.09711693287119857
5.151983514,0.05998645660379988,0.0814650684558503
5.154639175,0.052449052898150474,0.08079813807691998
5.157297576,0.0473466488220903,0.08461201005856087
5.15995872,0.04366175681467902,0.0947419367315059
5.162622612,0.04275274103322568,0.0948176468996521
5.165289256,0.041098898612663824,0.10947584517474897
5.167958656,0.04142660721116937,0.10462530484434947
5.170630817,0.04521883035808425,0.09181203799767956
5.173305742,0.06137548179104052,0.08313196402587611
5.175983437,0.04656104728242279,0.09011458362706697
5.178663905,0.04141324548050838,0.10901090281090298
5.18134715,0.04164396939962281,0.11074698116352708
5.184033178,0.04137080698824551,0.10797033692822727
5.186721992,0.045111491317680406,0.09572943673364466
5.189413596,0.04525887635189701,0.0918172399815485
5.192107996,0.04827826531961241,0.0866945005346997
5.194805195,0.05791758713044663,0.08095108647620393
5.197505198,0.06577368633655838,0.09213988223483227
5.200208008,0.0676382076378509,0.10204398081070372
5.202913632,0.06748343721352466,0.0985323791729919
5.205622072,0.06428786094284822,0.08770843354904402
5.208333333,0.0648116699841877,0.0884406118447856
5.211047421,0.06765674229318558,0.09754605508149046
5.213764338,0.06824707054531888,0.10445317539989431
5.21648409,0.06764830613350194,0.09666526765548795
5.219206681,0.06284494193918401,0.08544836035029771
5.221932115,0.06084252279926195,0.0820824471135058
5.224660397,0.055766004957882837,0.08363868503056826
5.227391532,0.052529887486792194,0.0855904511777097
5.230125523,0.056460873095156724,0.08370415425680523
5.232862376,0.06463036490735916,0.08810288753588619
5.235602094,0.06918338204367824,0.10313523312780867
5.238344683,0.06785184722123,0.09496426637529505
5.241090147,0.06927350321862412,0.10202440625447183
5.24383849,0.06239098359251019,0.08432255010746366
5.246589717,0.05268175268270385,0.08683034995777224
5.249343832,0.05922214979180917,0.08333079566705799
5.25210084,0.06332630220388086,0.08551509746867136
5.254860746,0.0499716875536927,0.09095426008067478
5.257623554,0.05764924745449066,0.08694161289597456
5.260389269,0.046956658616852553,0.09876497133803905
5.263157895,0.0445141381249467,0.10381725661812405
5.265929437,0.04688143152383367,0.09814485369075321
5.268703899,0.052508742808753096,0.09038051598199585
5.271481286,0.059487096673309627,0.08556570531684278
5.274261603,0.06824494365348656,0.09455900852979075
5.277044855,0.070962149921049,0.10571495682587412
5.279831045,0.06821623275750287,0.09347776166874405
5.28262018,0.06352892393464087,0.08581061182346751
5.285412262,0.06449749740954906,0.08731923346842811
5.288207298,0.06954222309665911,0.09691793000438889
5.291005291,0.07156818247065776,0.10691411810948442
5.293806247,0.07151987025182202,0.10504657638195342
5.296610169,0.06766979562069092,0.09220565218569231
5.299417064,0.06152934223632278,0.08632948156771895
5.302226935,0.06279233438648205,0.08605625246868313
5.305039788,0.07092541702580449,0.10154490645000948
5.307855626,0.06542057970785106,0.08864384777007256
5.310674456,0.052545717810596866,0.09246896712041254
5.313496281,0.048929962425982444,0.09790371756437266
5.316321106,0.048903114167172794,0.09876392553951391
5.319148936,0.057917765284620476,0.09023096338639193
5.321979776,0.06079380692555588,0.0894563230456254
5.324813632,0.0510512278890228,0.09587463337643402
5.327650506,0.05966950328181313,0.08924027270113079
5.330490405,0.05637662225768088,0.091166177112106
5.333333333,0.05610722317769426,0.09129997678953504
5.336179296,0.05960980082409944,0.08950212697712033
5.339028297,0.0644181313241672,0.08788721477348796
5.341880342,0.0696527310067793,0.09487664697191846
5.344735436,0.07365693893648652,0.10778735227658302
5.347593583,0.07403773731847998,0.11111079234016745
5.350454789,0.074098890604974,0.11356820732753557
5.353319058,0.07422747265202495,0.11366116956852888
5.356186395,0.07443661555573798,0.11096879844780272
5.359056806,0.07427863630897404,0.10913799051072634
5.361930295,0.07113906141166061,0.09696550358714943
5.364806867,0.06921057930101637,0.09406746499614686
5.367686527,0.06450222561382936,0.08999995432716264
5.37056928,0.06761967001798183,0.09123251348832509
5.373455132,0.07085710314220438,0.09624055388007628
5.376344086,0.06988107010368463,0.09474610348558303
5.379236148,0.07153922977388615,0.09791341142360949
5.382131324,0.07060954785913962,0.09608475054186745
5.385029618,0.061849090055745556,0.09234958111614155
5.387931034,0.0656021366376201,0.09043129512113234
5.39083558,0.05903933320789403,0.09400952227027708
5.393743258,0.06351418249453634,0.09190925516578805
5.396654074,0.06450564183215551,0.09160126652684775
5.399568035,0.06894040277618921,0.09316666132914438
5.402485143,0.06632546093285871,0.09146199429133847
5.405405405,0.06982325177827513,0.09464748998887249
5.408328826,0.07483271540133313,0.10484720476369197
5.411255411,0.07665496876836111,0.11480842293944388
5.414185165,0.07654270882894454,0.11132964018094031
5.417118093,0.07691724257010141,0.11414119177088122
5.420054201,0.0770525338849979,0.11799248110011366
5.422993492,0.07708242804977022,0.1195364495745668
5.425935974,0.07736996353149858,0.11544052438636714
5.42888165,0.07722923376375021,0.11323001307939468
5.431830527,0.07513294259552109,0.1037335938168942
5.434782609,0.07379356472945565,0.1005847837711369
5.437737901,0.07503890586882105,0.10309263004341324
5.440696409,0.07636548354064439,0.10775584861088609
5.443658138,0.07821734176405148,0.11655666742646711
5.446623094,0.07634981344069848,0.10565693993079436
5.449591281,0.07557192289730004,0.10347242560117226
5.452562704,0.07483530548791631,0.10218391914070926
5.45553737,0.07718734113139326,0.10944181097770399
5.458515284,0.07785528165218288,0.10932243384104828
5.46149645,0.0790056492153558,0.11744486675665035
5.464480874,0.07907245347412294,0.12143298745792265
5.467468562,0.07890273196560117,0.12130031068557283
5.470459519,0.07894586119603486,0.11500663299063223
5.473453749,0.07899820344125973,0.11282939535632523
5.47645126,0.07948498496248009,0.11885350959415839
5.479452055,0.07957799533069126,0.12281728040789826
5.48245614,0.07924912715266881,0.11450387726127777
5.485463522,0.07910578989460726,0.11437835426709243
5.488474204,0.07840745903103036,0.1101724489583999
5.491488193,0.0756109323012984,0.10370337920106512
5.494505495,0.07193314439267123,0.09619026649191091
5.497526113,0.07084189108479733,0.09605585848404843
5.500550055,0.07652872714843173,0.10359538577276772
5.503577325,0.07743997789498998,0.1075395451551305
5.50660793,0.07513626082067949,0.10166132524027803
5.509641873,0.07461186990424698,0.1015493982737085
5.512679162,0.07508335811007755,0.101437524918427
5.515719801,0.07964907449302493,0.11312695934033772
5.518763797,0.08114112210870585,0.12107378666874544
5.521811154,0.08087734395644008,0.12094018801776617
5.524861878,0.08126502340621446,0.12080666311707726
5.527915976,0.0803480244133817,0.11463955321210202
5.530973451,0.08124146761930978,0.11853083978213735
5.534034311,0.07986377706077401,0.11237942639729281
5.53709856,0.07890557580508697,0.10824596845715966
5.540166205,0.08110244123915922,0.11613547337238846
5.543237251,0.0792733560968286,0.10800635376379414
5.546311703,0.0812818485209462,0.11787615230879267
5.549389567,0.08263420845989972,0.12373248463606673
5.55247085,0.08225030687036573,0.12160172812225639
5.555555556,0.0828791667891734,0.12544924389496562
5.558643691,0.08327026687371829,0.1253098927213386
5.561735261,0.08225722494176421,0.11722328400927678
5.564830273,0.08322891825096193,0.1230468036032001
5.567928731,0.08292859330247969,0.12687472638210484
5.571030641,0.08317010248892555,0.12277306096297251
5.574136009,0.08344228660279844,0.12461431071199175
5.577244841,0.08303134967458371,0.12842702863936817
5.580357143,0.0834652532680037,0.12828381172135503
5.58347292,0.08352747059866221,0.12814067469948973
5.586592179,0.08371447964137081,0.12405923529748746
5.589714925,0.0833298361380545,0.11998667051375796
5.592841163,0.08289382606820324,0.11788777412538123
5.595970901,0.08250799224622829,0.11579334577542857
5.599104143,0.0830337883558282,0.11762419058765013
5.602240896,0.08432863193251351,0.12728354882497636
5.605381166,0.08435208961823136,0.12322894838280599
5.608524958,0.08364406101959576,0.11918319182962075
5.611672278,0.08479030560479779,0.12490443820839334
5.614823133,0.0850436049693849,0.12866317092322946
5.617977528,0.08503584800578264,0.12657147747987746
5.621135469,0.08502890894631264,0.12642929921178683
5.624296963,0.08482336981160421,0.12240144554158541
5.627462015,0.08509252736786828,0.12226380291635165
5.630630631,0.08586800084568307,0.12794177016640057
5.633802817,0.08614077789419884,0.1297340620143387
5.636978579,0.08568237565916483,0.12958791966814143
5.640157924,0.08600562544449099,0.13330580701383554
5.643340858,0.08619427956963525,0.13315547319280308
5.646527386,0.08650446666115368,0.13300521926791847
5.649717514,0.08647413083847509,0.12900419226583398
5.652911249,0.08652886972560009,0.1288584616920912
5.656108597,0.08633324126470028,0.13255499832872736
5.659309564,0.08702060227220346,0.12856726481647943
5.662514156,0.08607494660924611,0.12267154983415547
5.66572238,0.08674751012266109,0.12444723557504855
5.66893424,0.0868817511093251,0.1262186683825311
5.672149745,0.08752932017508733,0.13180631611032442
5.675368899,0.08733361876039485,0.13547296544179396
5.678591709,0.08766192329811155,0.13341334108303163
5.681818182,0.08780629416245363,0.12945437632987994
5.685048323,0.08783701141798911,0.1293073059591957
5.688282139,0.08781451816751412,0.13105974806691167
5.691519636,0.08813513865468679,0.13660245113859076
5.69476082,0.0884952786289457,0.13265681060456333
5.698005698,0.087955973297669,0.12871988489651295
5.701254276,0.0883615825636991,0.1285732324441407
5.70450656,0.08859959754028865,0.13220392850906187
5.707762557,0.08882063050338547,0.1339396108632945
5.711022273,0.08874904558394288,0.13755540322370627
5.714285714,0.08896052008886308,0.13551615852851223
5.717552887,0.0888182870114463,0.13724134990394177
5.720823799,0.08904242647983492,0.13708445230706767
5.724098454,0.08946773505965232,0.13692764689805648
5.727376861,0.08939663341528126,0.13677093982276578
5.730659026,0.08971393267908007,0.13474288673413323
5.733944954,0.08963040160083507,0.13645778379820062
5.737234653,0.08981529802372415,0.13816847709571775
5.740528129,0.0899174050497878,0.13427998074500092
5.743825388,0.09012799334551004,0.13598872580568114
5.747126437,0.09020526629021092,0.13955398692548424
5.750431282,0.09020926696511791,0.13753504814356812
5.753739931,0.09071090061583885,0.13737691522933054
5.757052389,0.09074630829791763,0.13721886835709837
5.760368664,0.0908122522298174,0.13891309690229361
5.763688761,0.09100846475270614,0.14060314626436868
5.767012687,0.09104797454270022,0.14044111687645733
5.77034045,0.09105893792670132,0.14027917353055136
