file_index,PC1,PC2,PC3,PC4
716,4.6838599868587165,-2.091308381777598,-0.1763927138594113,-0.07394285535122044
717,7.56402681549532,-2.329241593058422,0.44133905454943057,-0.5877497603353531
718,9.634916803758765,-2.6375978431882805,0.7767230796834206,-1.2532180722092643
719,11.466899541685207,5.158813752775188,-1.2362183789000156,1.2305347986784283
720,12.747471796621348,5.0335096806858415,-1.9824437250393747,-1.1217570682908906
721,11.752036751491424,2.8144488168980692,-0.005560756870695283,-0.9995609204349467
722,10.83722014556846,0.40992415541386645,-0.4317613359324594,-0.20972866304278256
723,10.614698404887823,0.8355243570901707,-1.299526883437381,2.2286100708939034
724,8.763587243000325,-0.42505979047189435,-1.0792616180553185,1.4406489598594285
725,7.391230178909883,-0.768631262988168,1.9926216026468277,0.5641503859128371
726,6.7071585838934,-2.45450934647152,-0.453244039588836,-0.26668391200405384
727,7.757452918571405,-1.5174411049409238,-0.8218878925851895,0.10939736258304068
728,0.09603071334727147,-1.7176384870562729,0.31487453621038813,-0.06195303153446117
729,7.890157091521759,-2.0040596768241725,-0.1176490315563637,0.5447062441530887
730,13.514733102497583,-2.6298281890037853,-0.3014348533427129,-0.9106073871344126
731,17.71718274484283,1.553651187807588,-1.1443776254097575,-1.1269089138653139
732,15.22290911705014,4.695963981011967,-0.6774034412131915,2.234191177376965
733,9.479678407930026,0.6185688885870712,1.934373435352085,-3.3304761202000637
734,2.8719881051926497,-1.6709415699386423,0.6747127902365996,-0.029242671758997467
735,8.85926789401073,0.6912345517739601,2.9399279580443616,-0.5162879361738296
736,5.6380312307301494,-0.07202822693606269,1.8298012740149119,-1.2812047323552018
737,4.552714818756313,-2.3741882459196977,0.5158625786005727,0.4581577792770307
738,7.462795027414436,-3.10280287293473,0.9687915981529697,0.11372194666622323
739,7.633751116078302,0.19053484492419462,-0.30040293421464637,1.7669311725910093
740,4.6846135510638724,0.6762687517822474,-1.7638375074751205,1.5557388855934964
741,3.983194740959621,-1.508779145929589,-0.897117250727631,-0.6301464861317655
742,8.937280094508683,-2.9813576673561664,0.42810775237108684,0.34529759027928797
743,8.223669733518381,-2.1553153083029213,0.541676306060855,0.21205642561908553
744,6.045801339125098,0.010601593597116958,0.4597569051376753,0.08334421059834705
745,3.5565613257732065,0.16790175687177195,-0.43982360688747424,0.2494807662310074
746,5.151180715329668,-2.030202444521931,0.13607203905173018,0.5650925773416584
747,6.115312216821407,-2.3270296206056713,-0.6138019388310255,-0.34541797123971957
748,5.4385881851844795,-1.8242881609949748,0.6266316573227216,-0.6498449353481505
749,6.972365981970628,0.2635729687454121,2.039039002926127,-2.243669675975159
750,7.707174889935805,1.4930797851318884,-0.641184680908179,-1.5410584065472321
751,7.459403181726385,0.11114995560755986,-2.286661066741592,-3.740316145501607
752,1.3163695121460357,-1.689283723726898,0.07908562315687367,-0.10663356768368139
753,4.256284546255001,0.3548628497513394,-1.184734285663522,0.741737361551578
754,3.337469642100448,-0.822561824842683,-1.511494535730952,-0.5646369346458423
755,1.3073126973389853,-2.022354969846346,0.5433820380809018,0.22751982912414406
756,-1.8383017273940394,-1.5446335041544352,0.014740025962772867,-0.06540115849723371
757,-1.6110772311517594,2.45424795849721,1.7069280598943397,-1.4026534490334652
758,-4.585954149390538,-0.28209495600288814,0.08545894295399595,0.41399904506399876
759,-4.618832123546152,-0.11645913562653792,-0.2459980708798291,-0.41712135309094417
760,-6.243586371299779,1.2903757852618032,-0.1854415461049598,-0.16791585900232206
761,-8.26396691786987,1.4309694687007692,-1.0792067655458533,-0.8714893974177096
762,-5.654368773463514,0.6366150739426965,0.21162750111244188,0.45421512679861165
763,-5.2453036775619655,-0.4551338544701575,0.19116974643155615,0.07076552043985218
764,-5.606545926835442,-0.5583754777106877,0.1343530807645763,0.14485780867825648
765,-5.91996416951713,1.0662746792639581,-0.9431759013147285,0.18108611298424435
766,-6.128336761551766,0.9393139516365595,0.42551479751572074,-0.00042364019592021617
767,-5.429883471427515,1.6576278581949817,0.7380190631008281,0.17689527121377124
768,-5.938612166874356,0.04929235082553982,-0.12130698126995328,0.05032906735703904
769,-5.666192823718425,0.20923318035429633,-0.7508079105119683,0.03144250351064804
770,-5.436751016538092,0.38233097235085733,-0.3140523513536443,0.010047432742756482
771,-5.804859642497517,0.6336084724242828,-0.2219589562145303,0.11594362414780728
772,-6.312850219813402,2.122347287178076,-0.9931873476521574,0.4067922628954404
773,-8.174233425282305,0.9723808954310681,-1.372328097262821,-1.228956103851291
774,-7.465360949815668,0.5085168457487855,-0.7659864695856502,-0.7290297953091742
775,-4.859738738360496,1.6116876314196085,-1.4287217982513754,-0.7825933321088946
776,-6.243863597840435,0.3993243620612573,-0.678772958674779,0.42274581535177025
777,-6.507067520200923,-0.09097530293514683,-0.07194031698721202,0.1497920924213045
778,-5.80520750883709,0.1353237780101387,-0.21365735957247686,0.2502657106907797
779,-5.830621080483788,0.33513561645967765,-0.5479634253887704,0.3358932214058522
780,-6.948863532990608,0.4529764673619744,-0.34663567822184205,0.36473188400057194
781,-5.965514450916832,-0.2611251404246837,-0.16740544926554812,0.17140237943703235
782,-5.081174130618691,-0.6572965216864859,0.47250033518494416,0.3166374984813315
783,-5.353441816886536,0.07084178779297277,-0.035609624749405495,0.42059222465789065
784,-5.436858930463488,-0.333182891289388,-0.2092549041388121,0.29423942147498827
785,-5.856311575457834,-0.29749584124251854,0.014408832081909314,0.1628613610999394
786,-4.832384800066025,-0.33657231006392974,-0.04127318269346054,0.15168197222756208
787,-5.431605441942078,-0.2992449767813656,0.3072367068967201,0.18136512698794457
788,-4.890188939724779,-0.6380218014549807,0.08612789215884603,0.1327793959472201
789,-5.3722151421612985,0.01478124229037165,-0.7072279040369238,-0.11773630854527911
790,-4.0631932908617046,-0.15490754901427045,-0.23039868621223888,-0.9905902280209868
791,-3.01232456656282,-0.3552211927057558,-0.9084872041176729,-0.5772395421385654
792,-1.192304576153578,2.884877375531071,-2.122784557736772,0.7515066788833588
793,-1.2683113711514171,-1.4998736751053376,0.42040041038208,0.08169574033330608
794,-0.3979021841447656,-1.1931971521543268,0.8727872677712288,-0.16250728896598146
795,-0.854614852186118,-1.5382972988136816,0.014775594164398591,0.1618054439995663
796,-1.7423450694275615,-1.4286795537920793,0.0936065026680045,-0.0980401013562541
797,-2.1057260756293945,-0.8440496270871692,0.15588610729852195,-0.032636543992981715
798,-2.146198556132343,-0.0585873187943745,-0.17440794128928594,0.5453358073579226
799,-3.0910167593249795,-0.8389054252651165,-0.004157538079440863,-0.32619961593284275
800,-2.385931319202705,-0.023830991459792093,-0.9659685247272765,-1.245957673006928
801,0.6967154532244897,-2.0069927219247683,0.27238834254789046,0.05446865863978514
802,10.265244428783406,3.7862016127606926,-1.0212919618203693,-1.9842898246923346
803,7.784774695319041,2.1912522969204296,0.28804415259516736,-1.2725025098652725
804,4.134640023707517,1.2144955771144426,3.0981125055893806,-1.70368886841405
805,5.875965167645999,4.773104357560106,1.0433928771453915,1.1941275912478244
806,2.146971579432786,1.6305127739569047,1.0238439520628797,1.6485557478502417
807,3.106482684646098,-0.22815817964332682,1.1049777622695256,0.6694891882722254
808,2.7896799992245653,0.09452726680403409,0.3912162462887381,0.3368869287391669
809,1.714870217252407,0.12003725111064845,0.15772166683531358,0.03385877338173584
810,-0.6902774630047958,-1.9112195580522402,0.30118573159486817,-0.08805921512932133
811,6.98324810114844,3.79558916922117,-1.2646554953908442,0.5953185665278512
812,10.222604257348946,-2.848963250291947,0.7855948062521512,-0.43225337989211093
813,10.485097246542482,-0.2850838886231868,-1.105173507574684,0.019395271178648987
814,11.111558535411392,-0.45775103912321846,-0.7551257287836523,-0.25660481885281466
815,5.768647044629525,-2.145020693623287,-0.0305436209546665,-0.42501065233690405
816,3.1910264998337565,-2.703701024598891,0.3696779289974193,0.20118206432378544
817,7.144337151548378,-1.1541026772697551,-0.5016801871578158,0.2947213389793941
818,6.074418136157958,-1.968304619497926,0.9380016734112311,0.5525581664964301
819,3.501672174202191,-1.78198191886989,0.708091823877602,0.47401256339841397
820,4.90553895853798,-2.3272620041612178,0.5374681040511573,-0.2799623092457296
821,5.613682001693354,-2.148474013350064,1.2002810287341865,0.5872441391704442
822,4.643876385592069,-2.2857066222119196,0.07831679458681284,0.17995564952253273
823,3.2147438238198673,-2.0658143196089522,0.48160302016121814,-0.650641203716537
824,4.461431675309918,-0.4965490719082583,0.29243561774424265,0.4816200905775198
825,2.5337079705576366,-1.6878525307289347,0.8914809882363908,0.26454219824173286
826,8.607452260691462,-0.8764857166880416,-0.04707621620947971,1.6998596109632569
827,9.886597302218341,3.426836550960552,1.4466535786539132,-0.47328776180276655
828,3.997061397020182,-0.48814915283082394,1.564028476777528,0.230235308201318
829,2.2857596280424106,0.38034418881891974,1.0440884387450629,-0.6424608025717262
830,9.506540084237585,8.222346558254856,1.0690216129360433,1.5886088223745718
831,5.103956158113755,-1.687787048918614,0.7865122544790182,-0.046472224841593544
832,-2.4357860846797723,0.47382808931687986,0.5163293400016857,0.17659483798203104
833,-3.438346459378444,2.719286704519839,-0.28255245891361097,0.7573539024989804
834,-3.7791076361899796,0.1884735347202011,1.5221954208741308,-0.49990917297281134
835,-5.057460784280847,-0.38420767810490347,0.33268034933266916,0.0669339037018411
836,-0.7150658908806345,-0.004194504603403709,0.6337366250722924,-0.18856991180800212
837,-5.8628651233249816,-0.5365021213820054,-0.23114851800406838,0.016955621635670836
838,-6.3331587447890625,-0.10184280537149647,0.22230783598739584,0.274231721357885
839,-6.10753519841167,-0.34301412940148956,0.060846847830704244,0.14014334906713335
840,-6.252557521767954,0.3024886857149266,0.6584118557229982,0.272407719571064
841,-5.942577303873977,-0.22201744134468399,-0.1361727462503792,-0.06849093185606966
842,-6.214875747990066,0.06112482845032974,0.13122505122034078,0.2836766063164623
843,-6.378041979186998,0.032492915356782885,-0.4204504106768235,0.007590235846489915
844,-6.042104239899114,0.029589812269662404,-0.04893306646341734,0.01665750959131458
845,-5.956582134951681,0.2634234411747994,0.1957580225885823,0.19688289714786641
846,-6.1341578416281894,-0.021992120527101807,-0.021169533165036208,0.12042682748226594
847,-6.520696141365005,0.020739002087823064,0.22715827052037257,0.25100901661448516
848,-6.849726456995322,0.09434520609082532,-0.015909591744967224,0.20549906586983072
849,-5.995034165982271,2.082038311287694,-0.6032296332257765,0.4846058108094063
850,-6.975006708275329,0.8860027559012681,-0.6238008809379879,-0.8480442481917911
851,-6.427075063799714,0.18696583147040224,0.11704186168787895,0.19959280434359786
852,-6.476522952414212,0.04714472486221992,-0.01686910661437833,0.17586450230725767
853,-7.132268088119422,0.35413529192031606,-0.35634410110890613,-0.384367824914934
854,-6.778852581419389,0.3256270735578053,0.050909766235571065,0.34967632458463194
855,-7.037411539869778,-0.14851471000399602,-0.3265429444916806,-0.2197061090758806
856,-7.111008681232707,-0.12485539288159339,0.3042951923456512,0.012382544183199763
857,-5.4513681945821295,-0.6581402685726212,0.10617291708066116,0.009537193412817087
858,-5.494707453980827,1.3096229073717773,-0.024530649726782015,-0.058636667439794565
859,-5.09626427188968,-0.01524401882428891,0.538282513908819,0.1249203606630806
860,-6.24129453522622,0.5993789468716613,-1.2724576407302195,-1.560558179115633
861,-3.7024122158628527,-0.5854855960303778,-0.42284314397583445,-0.5123823972085108
862,-2.2886358730998415,-1.1919614719275327,0.4861940922819219,-0.32877111097196937
863,-2.153772851321339,-0.9915415398172307,-0.1605093480734222,0.14098451172985565
864,-3.4163099161022403,-0.12403821221467934,0.1865375028828727,0.5439860422042883
865,-3.8820081013856984,-0.5556460087749963,-0.09680122004699793,0.35344485817262644
866,0.530293173874567,0.11867141631701661,-0.5647458508409584,-0.6347196584701537
867,-3.9249386756322706,1.18226157896611,-1.4465459079020555,-0.17883390468913368
868,-1.4075083108689943,-1.170128580458564,-0.5389651405061529,-0.3010153399989269
869,3.6561681402043855,2.4996714678507472,3.647176729505314,-1.87233435646434
870,-2.640609886265099,-0.4334733118308688,0.6042937414940538,0.1715907673312677
871,3.2251717151366734,-0.9990843749340779,-1.1644998676265226,-0.987241366639461
872,7.606257855344269,-0.3168803515577597,-3.9456864983890503,-0.9343347278022364
873,9.13925298807473,2.920773087389557,-2.6679641778523107,2.114439415550468
874,10.050774668607843,2.6040956744819845,-1.9306363001767037,0.2111621343641124
875,7.415347905918003,2.6891847231841473,-0.8624818679496621,3.1221834247107365
876,4.549525728823084,0.6773156151656077,-0.34654763525003013,1.3442675394002208
877,2.3553276025614585,-2.2495308038767408,0.14016164613577015,0.17867100845372696
878,2.6025573858843005,-1.4624347864890714,0.37277120302752936,0.6235813687246027
879,3.407895946520674,0.8195826058662532,0.3981736913587948,0.7841844570517658
880,4.689553005313376,-0.1083883664839203,0.7785444099528517,0.6797261387160146
881,1.4368990717625223,-1.929265244780176,0.42835338935094136,-0.08140894718409986
882,9.562623504672702,-1.4244105135872673,-2.0999291101101147,-1.9441754802476898
883,12.679354288933085,0.44960318127241006,-0.6240466992557516,-0.3955718546957088
884,10.396819326450135,0.12436072243432172,-3.7482799704779284,-0.15539467553634612
885,8.80358483676205,-0.49936161197247353,-2.0278077994818062,-1.3260621929303658
886,10.72976497462342,-1.8164410132021753,-1.5193913546262663,-1.207181459669591
887,8.45059887992401,-2.454682227327943,0.2496844700267959,0.5668170276610968
888,6.294760326912873,-0.8814721354131804,-1.550400941180302,-0.7079541632451389
